## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00  -8.4771e-04   2.1186e-03   2.8708e-03   3.9509e+03   2.3323e+04
  3.5313e+00   3.5709e+00   1.2709e+00  -6.4016e-04   1.1686e-03   2.3007e-03   6.1514e+03   3.6442e+04
  4.4457e+00   4.4941e+00   1.5009e+00   4.5713e-04  -4.4521e-04   1.8512e-03   9.5021e+03   5.6340e+04
  5.5968e+00   5.6523e+00   1.7302e+00   1.5428e-03   3.0818e-03   1.5060e-03   1.4357e+04   8.6743e+04
  7.0460e+00   7.1161e+00   1.9605e+00   1.1407e-03  -2.4931e-03   1.2227e-03   2.1780e+04   1.3148e+05
  8.8703e+00   8.9652e+00   2.1915e+00  -2.3329e-03  -2.3363e-04   9.8424e-04   3.3613e+04   2.0529e+05
  1.1167e+01   1.1285e+01   2.4216e+00   6.8773e-04  -6.4007e-04   7.8642e-04   5.2651e+04   3.1940e+05
  1.4059e+01   1.4207e+01   2.6518e+00  -6.1062e-04  -8.0034e-04   6.2881e-04   8.2351e+04   4.9268e+05
  1.7699e+01   1.7877e+01   2.8816e+00  -5.0587e-04  -3.1505e-06   5.1018e-04   1.2510e+05   7.5590e+05
  2.2281e+01   2.2502e+01   3.1117e+00   2.8433e-04   1.3397e-04   4.1413e-04   1.8986e+05   1.1535e+06
  2.8050e+01   2.8317e+01   3.3415e+00  -9.4531e-05  -9.5869e-05   3.3928e-04   2.8288e+05   1.7193e+06
  3.5313e+01   3.5634e+01   3.5713e+00  -3.3530e-06  -5.9927e-05   2.7990e-04   4.1563e+05   2.4973e+06
  4.4457e+01   4.4812e+01   3.8005e+00   3.2006e-04  -9.6480e-05   2.3664e-04   5.8148e+05   3.5026e+06
  5.5968e+01   5.6249e+01   4.0278e+00   8.6728e-05   1.4625e-04   2.0872e-04   7.4748e+05   4.4644e+06
  7.0460e+01   7.0762e+01   4.2573e+00   1.7499e-04  -3.7978e-04   1.9954e-04   8.1778e+05   4.7951e+06
  8.8703e+01   8.9523e+01   4.4925e+00  -1.4374e-05  -8.5236e-04   1.7647e-04   1.0456e+06   6.0936e+06
  1.1167e+02   1.1274e+02   4.7231e+00  -5.9150e-04  -3.2866e-04   1.4465e-04   1.5562e+06   8.9132e+06
  1.4059e+02   1.4299e+02   4.9608e+00  -3.9581e-04   5.4718e-04   1.1051e-04   2.6665e+06   1.5328e+07
  1.7699e+02   1.7926e+02   5.1868e+00  -7.2704e-04   3.6037e-04   7.8866e-05   5.2352e+06   3.0734e+07
  2.2281e+02   2.2467e+02   5.4126e+00  -2.7661e-04  -2.5156e-04   6.2948e-05   8.2177e+06   4.8797e+07
