## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8356e+00   1.0403e+00  -1.1400e-03  -2.1867e-03   1.6465e-03   1.2179e+04   7.9107e+04
  3.5313e+00   3.5675e+00   1.2700e+00   9.3300e-04  -1.0985e-03   1.3302e-03   1.8661e+04   1.2255e+05
  4.4457e+00   4.4943e+00   1.5010e+00   6.4261e-04   1.3269e-04   1.0742e-03   2.8615e+04   1.9125e+05
  5.5968e+00   5.6552e+00   1.7307e+00  -1.5353e-04  -3.4421e-04   8.6282e-04   4.4354e+04   2.9811e+05
  7.0460e+00   7.1162e+00   1.9605e+00   3.1496e-04  -1.5478e-03   6.9562e-04   6.8238e+04   4.6170e+05
  8.8703e+00   8.9650e+00   2.1914e+00   4.5250e-04   1.6245e-04   5.5386e-04   1.0764e+05   7.2333e+05
  1.1167e+01   1.1281e+01   2.4212e+00   4.7659e-04  -7.0055e-05   4.4266e-04   1.6851e+05   1.1313e+06
  1.4059e+01   1.4206e+01   2.6517e+00   6.6355e-06  -2.1226e-04   3.5643e-04   2.5990e+05   1.7511e+06
  1.7699e+01   1.7883e+01   2.8819e+00   1.5461e-04   5.4652e-05   2.8599e-04   4.0372e+05   2.7109e+06
  2.2281e+01   2.2505e+01   3.1118e+00   1.0181e-04  -5.4973e-05   2.3046e-04   6.2169e+05   4.2061e+06
  2.8050e+01   2.8330e+01   3.3420e+00  -1.8084e-05  -1.5265e-04   1.8739e-04   9.4031e+05   6.3735e+06
  3.5313e+01   3.5647e+01   3.5717e+00   1.0856e-04   3.0706e-04   1.5321e-04   1.4067e+06   9.4753e+06
  4.4457e+01   4.4849e+01   3.8013e+00   2.0023e-04   1.5728e-05   1.2715e-04   2.0422e+06   1.3734e+07
  5.5968e+01   5.6397e+01   4.0304e+00   3.3641e-04   2.5802e-04   1.0744e-04   2.8603e+06   1.9168e+07
  7.0460e+01   7.0939e+01   4.2598e+00   1.5013e-04   5.9708e-04   9.3633e-05   3.7663e+06   2.5216e+07
  8.8703e+01   8.9169e+01   4.4885e+00   2.9201e-05   5.9156e-04   8.4387e-05   4.6368e+06   3.0899e+07
  1.1167e+02   1.1209e+02   4.7173e+00  -1.5153e-04   7.6745e-04   7.9499e-05   5.2245e+06   3.4897e+07
  1.4059e+02   1.4163e+02   4.9512e+00   1.0757e-04   5.8917e-04   7.2390e-05   6.3011e+06   4.3502e+07
  1.7699e+02   1.7898e+02   5.1852e+00   9.7379e-05   2.1449e-04   6.0487e-05   9.0250e+06   6.2067e+07
  2.2281e+02   2.2445e+02   5.4116e+00  -5.7081e-04  -6.1772e-04   4.9496e-05   1.3478e+07   9.2111e+07
