## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8672e+00   1.0515e+00  -4.9071e-02  -8.7625e-03   4.2235e-01   1.7853e-01   1.3000e+01
  3.5313e+00   3.4579e+00   1.2395e+00  -1.7691e-02   6.4372e-02   3.4936e-01   2.6093e-01   1.9000e+01
  4.4457e+00   4.5279e+00   1.5087e+00   1.7834e-02  -6.7199e-02   3.5893e-01   2.4720e-01   1.8000e+01
  5.5968e+00   5.4644e+00   1.6968e+00   1.1358e-02   7.9104e-03   2.6509e-01   4.5320e-01   3.3000e+01
  7.0460e+00   7.1150e+00   1.9609e+00  -1.5552e-02  -3.3686e-03   3.4936e-01   2.6093e-01   1.9000e+01
  8.8703e+00   9.0341e+00   2.1991e+00  -1.4511e-02   7.5072e-03   2.1980e-01   6.5920e-01   4.8000e+01
  1.1167e+01   1.0588e+01   2.3592e+00  -1.2769e-02   3.9824e-02   4.0699e-01   1.9227e-01   1.4000e+01
  1.4059e+01   1.4059e+01   2.6432e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  1.7699e+01   1.7699e+01   2.8735e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  2.2281e+01   2.2281e+01   3.1037e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  2.8050e+01   2.8050e+01   3.3340e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  3.5313e+01   3.5313e+01   3.5643e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  4.4457e+01   4.4457e+01   3.7945e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  5.5968e+01   5.5968e+01   4.0248e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
  7.0460e+01   7.5071e+01   4.3178e+00   1.7870e-02   1.6147e-02   8.6770e-02   4.2298e+00   3.0800e+02
  8.8703e+01   9.4220e+01   4.5446e+00  -1.0312e-03  -1.4999e-03   2.3647e-02   5.6952e+01   4.1470e+03
  1.1167e+02   1.1209e+02   4.7172e+00  -3.4495e-04  -2.4455e-03   1.1210e-02   2.5342e+02   1.8453e+04
  1.4059e+02   1.4098e+02   4.9465e+00  -8.8691e-05  -1.4191e-03   9.6960e-03   3.3874e+02   2.4666e+04
  1.7699e+02   1.7904e+02   5.1856e+00   1.4554e-03  -7.1107e-04   8.2451e-03   4.6845e+02   3.4111e+04
  2.2281e+02   2.2734e+02   5.4244e+00  -9.0912e-04   2.6534e-05   7.3558e-03   5.8858e+02   4.2858e+04
