## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8343e+00   1.0399e+00   2.9773e-04  -2.3310e-04   1.4363e-03   1.6037e+04   1.0603e+05
  3.5313e+00   3.5697e+00   1.2706e+00   8.9448e-04   9.5267e-04   1.1590e-03   2.4628e+04   1.6315e+05
  4.4457e+00   4.4920e+00   1.5004e+00  -5.8691e-04  -3.2036e-04   9.2966e-04   3.8280e+04   2.5386e+05
  5.5968e+00   5.6550e+00   1.7307e+00   8.8956e-04   2.4252e-04   7.4189e-04   6.0108e+04   3.9698e+05
  7.0460e+00   7.1193e+00   1.9609e+00  -1.2600e-04   7.9340e-05   5.9788e-04   9.2551e+04   6.1282e+05
  8.8703e+00   8.9625e+00   2.1911e+00   2.3476e-04  -6.3861e-04   4.7908e-04   1.4414e+05   9.5350e+05
  1.1167e+01   1.1282e+01   2.4213e+00  -1.1603e-04  -2.4444e-04   3.8390e-04   2.2448e+05   1.4826e+06
  1.4059e+01   1.4199e+01   2.6512e+00  -6.4606e-05   2.4469e-04   3.0954e-04   3.4528e+05   2.2784e+06
  1.7699e+01   1.7881e+01   2.8818e+00   1.9499e-04   4.2407e-04   2.5125e-04   5.2409e+05   3.4736e+06
  2.2281e+01   2.2501e+01   3.1116e+00  -3.4461e-04   4.9572e-04   2.0264e-04   8.0567e+05   5.3122e+06
  2.8050e+01   2.8326e+01   3.3418e+00   3.2042e-05   1.9916e-04   1.6538e-04   1.2097e+06   7.9761e+06
  3.5313e+01   3.5652e+01   3.5718e+00   3.9399e-04   3.2683e-04   1.3583e-04   1.7931e+06   1.1848e+07
  4.4457e+01   4.4871e+01   3.8018e+00   3.5972e-04   2.2342e-04   1.1152e-04   2.6600e+06   1.7569e+07
  5.5968e+01   5.6464e+01   4.0316e+00   5.4765e-04   2.9462e-04   9.2777e-05   3.8436e+06   2.5719e+07
  7.0460e+01   7.1063e+01   4.2616e+00   7.3943e-04   3.3982e-04   7.7692e-05   5.4811e+06   3.7129e+07
  8.8703e+01   8.9545e+01   4.4927e+00   3.0307e-04   7.0668e-04   6.4703e-05   7.9026e+06   5.4182e+07
  1.1167e+02   1.1283e+02   4.7239e+00  -6.2246e-05   9.9650e-04   5.2182e-05   1.2150e+07   8.3032e+07
  1.4059e+02   1.4197e+02   4.9536e+00  -1.2595e-04   7.6468e-04   4.2183e-05   1.8592e+07   1.2488e+08
  1.7699e+02   1.7848e+02   5.1825e+00   1.1458e-04   5.7862e-04   3.4863e-05   2.7220e+07   1.8145e+08
  2.2281e+02   2.2349e+02   5.4073e+00   4.9831e-04   4.4139e-04   3.1435e-05   3.3479e+07   2.2434e+08
