## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   2.0406e-03   2.0215e-04   1.5719e-03   1.3366e+04   7.4581e+04
  3.5313e+00   3.5628e+00   1.2686e+00   8.2513e-04  -5.8844e-04   1.2823e-03   2.0086e+04   1.1219e+05
  4.4457e+00   4.4899e+00   1.4999e+00   6.6571e-04  -1.1884e-03   1.0284e-03   3.1226e+04   1.7116e+05
  5.5968e+00   5.6497e+00   1.7297e+00   1.0807e-04  -1.6983e-04   8.2996e-04   4.7945e+04   2.6009e+05
  7.0460e+00   7.1186e+00   1.9608e+00  -4.2573e-04   5.5673e-05   6.7256e-04   7.3011e+04   3.9822e+05
  8.8703e+00   8.9645e+00   2.1914e+00  -7.1338e-04   1.9476e-04   5.4423e-04   1.1150e+05   6.0985e+05
  1.1167e+01   1.1276e+01   2.4207e+00  -4.8761e-04   3.7086e-04   4.3598e-04   1.7375e+05   9.5467e+05
  1.4059e+01   1.4195e+01   2.6509e+00  -6.7023e-04  -1.4005e-04   3.5569e-04   2.6105e+05   1.4280e+06
  1.7699e+01   1.7871e+01   2.8812e+00  -3.3797e-04  -8.8514e-05   2.9197e-04   3.8742e+05   2.0998e+06
  2.2281e+01   2.2488e+01   3.1110e+00  -2.5513e-04  -3.2729e-04   2.3787e-04   5.8367e+05   3.1583e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -1.2921e-04  -4.1965e-05   1.9661e-04   8.5438e+05   4.5638e+06
  3.5313e+01   3.5606e+01   3.5705e+00   1.9722e-04  -4.5253e-04   1.6349e-04   1.2356e+06   6.6241e+06
  4.4457e+01   4.4829e+01   3.8009e+00   3.3910e-04  -3.0217e-04   1.3840e-04   1.7242e+06   9.4313e+06
  5.5968e+01   5.6419e+01   4.0308e+00   3.6343e-04  -1.1567e-04   1.1783e-04   2.3787e+06   1.3295e+07
  7.0460e+01   7.1049e+01   4.2614e+00   4.5858e-04   1.2282e-04   1.0001e-04   3.3022e+06   1.8907e+07
  8.8703e+01   8.9556e+01   4.4929e+00   5.9874e-04   6.8648e-05   8.3170e-05   4.7745e+06   2.7241e+07
  1.1167e+02   1.1301e+02   4.7255e+00   4.9219e-04   6.5676e-05   6.6013e-05   7.5788e+06   4.3040e+07
  1.4059e+02   1.4234e+02   4.9563e+00   3.1337e-04   4.4779e-04   5.0776e-05   1.2810e+07   7.2501e+07
  1.7699e+02   1.7836e+02   5.1818e+00   2.5514e-04   5.8888e-04   4.0669e-05   1.9968e+07   1.1335e+08
  2.2281e+02   2.2493e+02   5.4137e+00   3.3445e-04   9.3864e-05   3.5513e-05   2.6187e+07   1.5028e+08
