## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   3.6908e-04  -3.3203e-04   1.1733e-03   2.3626e+04   1.5491e+05
  3.5313e+00   3.5675e+00   1.2700e+00   1.0664e-03  -5.9029e-04   9.4089e-04   3.6739e+04   2.4014e+05
  4.4457e+00   4.4917e+00   1.5004e+00   1.1122e-03   9.1612e-04   7.5798e-04   5.6610e+04   3.7077e+05
  5.5968e+00   5.6537e+00   1.7304e+00   9.1276e-04   2.5205e-04   6.0724e-04   8.8203e+04   5.7589e+05
  7.0460e+00   7.1186e+00   1.9608e+00   9.1310e-04   1.3883e-04   4.8781e-04   1.3668e+05   8.9086e+05
  8.8703e+00   8.9640e+00   2.1913e+00   5.0258e-04   2.9586e-04   3.9123e-04   2.1249e+05   1.3845e+06
  1.1167e+01   1.1283e+01   2.4214e+00   4.4799e-04  -1.7922e-04   3.1295e-04   3.3209e+05   2.1601e+06
  1.4059e+01   1.4200e+01   2.6513e+00   3.8838e-04  -5.1826e-04   2.5306e-04   5.0788e+05   3.3133e+06
  1.7699e+01   1.7882e+01   2.8819e+00   2.5043e-04   5.0137e-04   2.0418e-04   7.8018e+05   5.1064e+06
  2.2281e+01   2.2510e+01   3.1120e+00   1.2504e-04   2.7265e-04   1.6346e-04   1.2172e+06   7.9438e+06
  2.8050e+01   2.8334e+01   3.3421e+00   3.7627e-04   2.4191e-04   1.3222e-04   1.8604e+06   1.2164e+07
  3.5313e+01   3.5674e+01   3.5725e+00   3.3748e-04   3.2512e-05   1.0689e-04   2.8468e+06   1.8607e+07
  4.4457e+01   4.4900e+01   3.8025e+00   1.8815e-04  -1.4191e-04   8.6577e-05   4.3392e+06   2.8350e+07
  5.5968e+01   5.6508e+01   4.0324e+00   2.9950e-04  -2.0719e-04   7.0898e-05   6.4705e+06   4.2392e+07
  7.0460e+01   7.1134e+01   4.2626e+00   3.3798e-05  -2.2639e-04   5.8012e-05   9.6644e+06   6.3162e+07
  8.8703e+01   8.9469e+01   4.4919e+00  -8.5298e-05  -1.0599e-04   4.7959e-05   1.4140e+07   9.2220e+07
  1.1167e+02   1.1257e+02   4.7216e+00   1.0494e-04  -3.2389e-05   4.0742e-05   1.9594e+07   1.2866e+08
  1.4059e+02   1.4196e+02   4.9536e+00  -1.0011e-04  -2.2106e-04   3.4185e-05   2.7832e+07   1.8405e+08
  1.7699e+02   1.7879e+02   5.1842e+00  -2.7199e-04  -4.1834e-04   2.7901e-05   4.1781e+07   2.7585e+08
  2.2281e+02   2.2523e+02   5.4151e+00  -3.5409e-04  -2.8320e-04   2.2365e-05   6.5024e+07   4.2651e+08
