## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8300e+00   1.0384e+00  -2.6490e-03   2.9136e-03   3.7994e+03   1.7886e+04
  3.5313e+00   3.5661e+00   1.2696e+00  -3.6888e-03   2.2953e-03   6.1219e+03   2.7590e+04
  4.4457e+00   4.4875e+00   1.4994e+00   1.2794e-04   1.8757e-03   9.1676e+03   4.2666e+04
  5.5968e+00   5.6555e+00   1.7307e+00  -2.8728e-03   1.5248e-03   1.3872e+04   6.4745e+04
  7.0460e+00   7.1174e+00   1.9606e+00  -2.5468e-03   1.2529e-03   2.0548e+04   9.6335e+04
  8.8703e+00   8.9745e+00   2.1925e+00  -1.5198e-03   1.0106e-03   3.1582e+04   1.4596e+05
  1.1167e+01   1.1265e+01   2.4198e+00  -1.9455e-03   8.1024e-04   4.9130e+04   2.2503e+05
  1.4059e+01   1.4215e+01   2.6524e+00  -1.7081e-03   6.6783e-04   7.2318e+04   3.3276e+05
  1.7699e+01   1.7901e+01   2.8829e+00  -2.0224e-03   5.4309e-04   1.0936e+05   4.9417e+05
  2.2281e+01   2.2497e+01   3.1114e+00  -2.5423e-03   4.4256e-04   1.6468e+05   7.2222e+05
  2.8050e+01   2.8304e+01   3.3410e+00  -8.6454e-04   3.6591e-04   2.4090e+05   1.0317e+06
  3.5313e+01   3.5653e+01   3.5719e+00  -2.2843e-03   3.0175e-04   3.5423e+05   1.5215e+06
  4.4457e+01   4.4824e+01   3.8008e+00  -2.0379e-03   2.5608e-04   4.9186e+05   2.2110e+06
  5.5968e+01   5.6492e+01   4.0321e+00  -1.0143e-03   2.1391e-04   7.0489e+05   3.1363e+06
  7.0460e+01   7.1004e+01   4.2607e+00   5.4471e-04   1.8551e-04   9.3721e+05   4.1986e+06
  8.8703e+01   8.9763e+01   4.4952e+00   3.3039e-04   1.5379e-04   1.3637e+06   6.1960e+06
  1.1167e+02   1.1313e+02   4.7266e+00  -5.5008e-04   1.1507e-04   2.4358e+06   1.0833e+07
  1.4059e+02   1.4187e+02   4.9528e+00  -1.3489e-05   8.9988e-05   3.9830e+06   1.8399e+07
  1.7699e+02   1.7759e+02   5.1774e+00   9.5131e-05   8.0966e-05   4.9201e+06   2.3187e+07
  2.2281e+02   2.2322e+02   5.4060e+00  -6.6391e-04   7.9480e-05   5.1058e+06   2.4044e+07
