## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8006e+00   1.0278e+00   1.7211e-02   1.2721e-02   2.2820e+02   1.4550e+03
  3.5313e+00   3.5642e+00   1.2690e+00  -8.3309e-03   1.0808e-02   3.1615e+02   2.1170e+03
  4.4457e+00   4.4984e+00   1.5018e+00  -9.2105e-03   8.8904e-03   4.6725e+02   3.1510e+03
  5.5968e+00   5.6430e+00   1.7285e+00   1.7690e-04   7.2206e-03   7.0833e+02   4.9090e+03
  7.0460e+00   7.1156e+00   1.9603e+00  -7.7111e-03   5.7274e-03   1.1258e+03   7.6740e+03
  8.8703e+00   8.9767e+00   2.1926e+00   3.1586e-03   4.5396e-03   1.7921e+03   1.2179e+04
  1.1167e+01   1.1275e+01   2.4207e+00  -1.5322e-03   3.5555e-03   2.9213e+03   1.9607e+04
  1.4059e+01   1.4198e+01   2.6511e+00  -1.0439e-02   2.9336e-03   4.2913e+03   2.9401e+04
  1.7699e+01   1.7888e+01   2.8822e+00  -3.6146e-03   2.3718e-03   6.5647e+03   4.4476e+04
  2.2281e+01   2.2520e+01   3.1124e+00  -3.8553e-03   1.9080e-03   1.0144e+04   7.0220e+04
  2.8050e+01   2.8328e+01   3.3419e+00  -1.2403e-03   1.5342e-03   1.5690e+04   1.1051e+05
  3.5313e+01   3.5655e+01   3.5719e+00  -2.7045e-03   1.2883e-03   2.2253e+04   1.6383e+05
  4.4457e+01   4.4901e+01   3.8025e+00  -4.0581e-03   1.0540e-03   3.3243e+04   2.4210e+05
  5.5968e+01   5.6593e+01   4.0339e+00  -3.2121e-04   8.5217e-04   5.0855e+04   3.7936e+05
  7.0460e+01   7.1174e+01   4.2631e+00  -9.1412e-04   6.9508e-04   7.6438e+04   5.7822e+05
  8.8703e+01   8.9630e+01   4.4937e+00  -5.5232e-04   5.6909e-04   1.1403e+05   8.5179e+05
  1.1167e+02   1.1281e+02   4.7237e+00   1.2716e-03   4.5204e-04   1.8073e+05   1.3416e+06
  1.4059e+02   1.4214e+02   4.9548e+00   1.9059e-03   3.6822e-04   2.7238e+05   2.0188e+06
  1.7699e+02   1.7889e+02   5.1847e+00   1.5412e-03   2.9152e-04   4.3457e+05   3.1627e+06
  2.2281e+02   2.2445e+02   5.4116e+00  -2.6791e-05   2.4497e-04   6.1543e+05   4.4388e+06
