## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   8.2604e-04   2.6948e-04   4.5096e+05   4.5096e+05
  3.5313e+00   3.5685e+00   1.2703e+00   5.6167e-04   2.1703e-04   6.9528e+05   6.9528e+05
  4.4457e+00   4.4913e+00   1.5002e+00   8.1781e-04   1.7440e-04   1.0767e+06   1.0767e+06
  5.5968e+00   5.6542e+00   1.7305e+00   8.9103e-04   1.4006e-04   1.6693e+06   1.6693e+06
  7.0460e+00   7.1188e+00   1.9608e+00   1.1165e-03   1.1253e-04   2.5862e+06   2.5862e+06
  8.8703e+00   8.9690e+00   2.1918e+00   8.9902e-04   9.0008e-05   4.0423e+06   4.0423e+06
  1.1167e+01   1.1280e+01   2.4211e+00   9.0454e-04   7.1703e-05   6.3697e+06   6.3697e+06
  1.4059e+01   1.4201e+01   2.6513e+00   9.5283e-04   5.8056e-05   9.7163e+06   9.7163e+06
  1.7699e+01   1.7882e+01   2.8818e+00   8.6745e-04   4.6984e-05   1.4835e+07   1.4835e+07
  2.2281e+01   2.2502e+01   3.1116e+00   9.6289e-04   3.7882e-05   2.2821e+07   2.2821e+07
  2.8050e+01   2.8337e+01   3.3422e+00   1.0012e-03   3.0854e-05   3.4400e+07   3.4400e+07
  3.5313e+01   3.5658e+01   3.5719e+00   8.8643e-04   2.5159e-05   5.1737e+07   5.1737e+07
  4.4457e+01   4.4871e+01   3.8018e+00   7.7498e-04   2.0677e-05   7.6601e+07   7.6601e+07
  5.5968e+01   5.6474e+01   4.0318e+00   7.2652e-04   1.7187e-05   1.1087e+08   1.1087e+08
  7.0460e+01   7.1039e+01   4.2612e+00   8.0252e-04   1.4516e-05   1.5542e+08   1.5542e+08
  8.8703e+01   8.9314e+01   4.4901e+00   6.9544e-04   1.2575e-05   2.0709e+08   2.0709e+08
  1.1167e+02   1.1257e+02   4.7215e+00   2.7925e-04   1.1028e-05   2.6928e+08   2.6928e+08
  1.4059e+02   1.4210e+02   4.9545e+00  -4.8751e-04   9.0250e-06   4.0207e+08   4.0207e+08
  1.7699e+02   1.7913e+02   5.1861e+00  -5.4925e-04   7.0731e-06   6.5459e+08   6.5459e+08
  2.2281e+02   2.2463e+02   5.4124e+00  -4.9171e-04   5.7046e-06   1.0063e+09   1.0063e+09
