## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8317e+00   1.0390e+00   4.0415e-04  -4.3167e-06   3.3468e-04   2.8828e+05   2.8828e+05
  3.5313e+00   3.5662e+00   1.2696e+00  -3.0275e-04   1.3780e-04   2.7234e-04   4.3534e+05   4.3534e+05
  4.4457e+00   4.4892e+00   1.4998e+00  -2.8757e-04   2.3742e-04   2.2207e-04   6.5476e+05   6.5476e+05
  5.5968e+00   5.6518e+00   1.7301e+00  -3.8370e-04   3.3141e-05   1.8103e-04   9.8531e+05   9.8531e+05
  7.0460e+00   7.1148e+00   1.9602e+00  -2.7139e-04  -2.2060e-04   1.4759e-04   1.4823e+06   1.4823e+06
  8.8703e+00   8.9615e+00   2.1910e+00  -8.5949e-06  -1.0109e-04   1.2001e-04   2.2419e+06   2.2419e+06
  1.1167e+01   1.1274e+01   2.4206e+00  -2.7309e-05   4.4962e-05   9.7384e-05   3.4048e+06   3.4048e+06
  1.4059e+01   1.4191e+01   2.6506e+00  -2.5557e-04  -2.4500e-04   8.0068e-05   5.0367e+06   5.0367e+06
  1.7699e+01   1.7873e+01   2.8813e+00   2.9420e-05  -2.0419e-04   6.5880e-05   7.4398e+06   7.4398e+06
  2.2281e+01   2.2478e+01   3.1105e+00   2.2792e-04  -3.6278e-04   5.4160e-05   1.1008e+07   1.1008e+07
  2.8050e+01   2.8308e+01   3.3412e+00  -2.4493e-04  -3.2682e-04   4.5327e-05   1.5716e+07   1.5716e+07
  3.5313e+01   3.5566e+01   3.5694e+00  -4.4040e-04  -4.8903e-04   3.8717e-05   2.1541e+07   2.1541e+07
  4.4457e+01   4.4758e+01   3.7992e+00  -4.9735e-04  -8.6303e-04   3.4019e-05   2.7902e+07   2.7902e+07
  5.5968e+01   5.6266e+01   4.0281e+00  -5.5825e-04  -5.3047e-04   3.0565e-05   3.4564e+07   3.4564e+07
  7.0460e+01   7.0996e+01   4.2606e+00  -6.7944e-04  -7.1467e-05   2.7363e-05   4.3126e+07   4.3126e+07
  8.8703e+01   8.9653e+01   4.4939e+00  -2.2176e-04   1.5317e-04   2.3074e-05   6.0650e+07   6.0650e+07
  1.1167e+02   1.1330e+02   4.7281e+00   3.3099e-04  -4.7492e-06   1.7106e-05   1.1035e+08   1.1035e+08
  1.4059e+02   1.4245e+02   4.9570e+00  -1.7890e-04  -3.2863e-04   1.2598e-05   2.0344e+08   2.0344e+08
  1.7699e+02   1.7940e+02   5.1876e+00  -6.0282e-04  -2.7542e-04   9.3500e-06   3.6935e+08   3.6935e+08
  2.2281e+02   2.2610e+02   5.4190e+00  -2.1087e-04  -3.2839e-04   6.7702e-06   7.0448e+08   7.0448e+08
