## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00  -2.1687e-04   2.0121e-05   1.4181e-04   1.6207e+06   1.6207e+06
  3.5313e+00   3.5681e+00   1.2701e+00   2.4747e-04  -1.5256e-05   1.1381e-04   2.5162e+06   2.5162e+06
  4.4457e+00   4.4922e+00   1.5004e+00  -6.3277e-06  -9.3019e-05   9.1087e-05   3.9280e+06   3.9280e+06
  5.5968e+00   5.6553e+00   1.7307e+00   6.4910e-05  -1.0522e-04   7.2937e-05   6.1263e+06   6.1263e+06
  7.0460e+00   7.1198e+00   1.9610e+00   1.0452e-05  -1.0335e-04   5.8446e-05   9.5407e+06   9.5407e+06
  8.8703e+00   8.9655e+00   2.1915e+00  -4.3664e-05  -8.0265e-05   4.6701e-05   1.4943e+07   1.4943e+07
  1.1167e+01   1.1284e+01   2.4214e+00  -4.1044e-06  -1.5217e-04   3.7248e-05   2.3490e+07   2.3490e+07
  1.4059e+01   1.4207e+01   2.6518e+00  -5.1366e-05  -1.1043e-04   2.9840e-05   3.6601e+07   3.6601e+07
  1.7699e+01   1.7887e+01   2.8821e+00  -4.5481e-05  -7.0708e-05   2.3890e-05   5.7103e+07   5.7103e+07
  2.2281e+01   2.2514e+01   3.1122e+00  -3.6124e-05   5.5350e-06   1.9118e-05   8.9167e+07   8.9167e+07
  2.8050e+01   2.8346e+01   3.3425e+00  -4.9510e-05   3.0833e-05   1.5347e-05   1.3837e+08   1.3837e+08
  3.5313e+01   3.5684e+01   3.5727e+00  -4.0715e-05  -6.4109e-05   1.2328e-05   2.1443e+08   2.1443e+08
  4.4457e+01   4.4916e+01   3.8028e+00  -7.7143e-05  -4.5211e-05   9.9192e-06   3.3124e+08   3.3124e+08
  5.5968e+01   5.6540e+01   4.0329e+00   2.6072e-06  -1.2791e-05   8.0198e-06   5.0671e+08   5.0671e+08
  7.0460e+01   7.1180e+01   4.2632e+00   1.3781e-04   1.4276e-05   6.4970e-06   7.7207e+08   7.7207e+08
  8.8703e+01   8.9627e+01   4.4936e+00   2.7201e-04  -6.3977e-05   5.2514e-06   1.1818e+09   1.1818e+09
  1.1167e+02   1.1291e+02   4.7246e+00   3.0764e-04  -9.8159e-05   4.1905e-06   1.8559e+09   1.8559e+09
  1.4059e+02   1.4218e+02   4.9551e+00   1.0280e-04  -9.4812e-05   3.3080e-06   2.9783e+09   2.9783e+09
  1.7699e+02   1.7881e+02   5.1843e+00  -1.3444e-04  -1.5561e-04   2.6315e-06   4.7063e+09   4.7063e+09
  2.2281e+02   2.2455e+02   5.4121e+00  -1.4675e-04  -9.4835e-05   2.2094e-06   6.6762e+09   6.6762e+09
