## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8519e+00   1.0462e+00  -2.2962e-02   9.8858e-03   1.1054e-02   2.6800e+02   2.6800e+02
  3.5313e+00   3.5475e+00   1.2643e+00  -1.3567e-02   1.1272e-02   9.2835e-03   3.8000e+02   3.8000e+02
  4.4457e+00   4.4989e+00   1.5020e+00  -1.3766e-02   1.3223e-02   8.1754e-03   4.9000e+02   4.9000e+02
  5.5968e+00   5.6642e+00   1.7322e+00  -1.3003e-02   1.5376e-02   6.4839e-03   7.7900e+02   7.7900e+02
  7.0460e+00   7.0904e+00   1.9570e+00  -8.8450e-03   9.1263e-03   5.7199e-03   1.0010e+03   1.0010e+03
  8.8703e+00   8.9233e+00   2.1867e+00  -1.7261e-02   1.0969e-02   4.8041e-03   1.4190e+03   1.4190e+03
  1.1167e+01   1.1169e+01   2.4112e+00  -8.8904e-03   1.6372e-02   4.5399e-03   1.5890e+03   1.5890e+03
  1.4059e+01   1.4113e+01   2.6451e+00  -2.4452e-03   7.2182e-03   3.9519e-03   2.0970e+03   2.0970e+03
  1.7699e+01   1.7986e+01   2.8877e+00   8.3588e-03   3.1654e-03   2.9635e-03   3.7290e+03   3.7290e+03
  2.2281e+01   2.2792e+01   3.1246e+00  -5.7921e-04  -9.4724e-04   2.0048e-03   8.1480e+03   8.1480e+03
  2.8050e+01   2.8433e+01   3.3456e+00   1.8673e-03  -2.7097e-03   1.3383e-03   1.8284e+04   1.8284e+04
  3.5313e+01   3.5879e+01   3.5782e+00   8.8808e-05   3.2369e-04   9.8656e-04   3.3648e+04   3.3648e+04
  4.4457e+01   4.4767e+01   3.7995e+00  -2.0575e-03  -4.7315e-03   7.8591e-04   5.3023e+04   5.3023e+04
  5.5968e+01   5.7026e+01   4.0416e+00   1.6480e-03  -5.0910e-04   6.3036e-04   8.2421e+04   8.2421e+04
  7.0460e+01   7.1590e+01   4.2691e+00  -2.2351e-03  -2.7185e-03   4.6260e-04   1.5304e+05   1.5304e+05
  8.8703e+01   8.9645e+01   4.4938e+00   1.7458e-03   5.8781e-04   3.6418e-04   2.4693e+05   2.4693e+05
  1.1167e+02   1.1277e+02   4.7234e+00  -1.5663e-03   9.9402e-05   2.7886e-04   4.2114e+05   4.2114e+05
  1.4059e+02   1.4229e+02   4.9558e+00  -1.1408e-04  -1.8583e-04   2.1842e-04   6.8650e+05   6.8650e+05
  1.7699e+02   1.7851e+02   5.1826e+00  -2.6901e-04  -8.3459e-04   1.7487e-04   1.0710e+06   1.0710e+06
  2.2281e+02   2.2333e+02   5.4064e+00  -1.9254e-04   8.4715e-04   1.7792e-04   1.0346e+06   1.0346e+06
