## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   1.0699e-05   2.6734e-04   2.0697e-04   7.6205e+05   7.6205e+05
  3.5313e+00   3.5666e+00   1.2697e+00  -8.1238e-05  -2.4752e-04   1.6783e-04   1.1589e+06   1.1589e+06
  4.4457e+00   4.4905e+00   1.5001e+00   3.4671e-04   7.2464e-06   1.3564e-04   1.7741e+06   1.7741e+06
  5.5968e+00   5.6524e+00   1.7302e+00   2.1304e-05   1.6483e-04   1.1001e-04   2.6971e+06   2.6971e+06
  7.0460e+00   7.1166e+00   1.9605e+00  -3.3779e-05  -1.5813e-04   8.9192e-05   4.1033e+06   4.1033e+06
  8.8703e+00   8.9639e+00   2.1913e+00   8.6474e-05  -1.0996e-04   7.1991e-05   6.2985e+06   6.2985e+06
  1.1167e+01   1.1277e+01   2.4208e+00   9.9005e-05  -1.5538e-04   5.7872e-05   9.7466e+06   9.7466e+06
  1.4059e+01   1.4195e+01   2.6509e+00   3.7124e-05   2.0086e-07   4.7389e-05   1.4536e+07   1.4536e+07
  1.7699e+01   1.7879e+01   2.8816e+00   6.2877e-05   5.9945e-05   3.8747e-05   2.1742e+07   2.1742e+07
  2.2281e+01   2.2494e+01   3.1113e+00   1.8331e-04   1.7590e-04   3.1486e-05   3.2928e+07   3.2928e+07
  2.8050e+01   2.8336e+01   3.3421e+00   2.5301e-04   1.2965e-04   2.5835e-05   4.8906e+07   4.8906e+07
  3.5313e+01   3.5670e+01   3.5723e+00   3.4920e-04   1.2969e-04   2.0979e-05   7.4170e+07   7.4170e+07
  4.4457e+01   4.4917e+01   3.8028e+00  -3.9243e-05   1.3089e-04   1.6866e-05   1.1475e+08   1.1475e+08
  5.5968e+01   5.6530e+01   4.0327e+00  -3.3315e-05  -1.5435e-05   1.3645e-05   1.7532e+08   1.7532e+08
  7.0460e+01   7.1170e+01   4.2630e+00   2.4481e-04  -2.9956e-04   1.1143e-05   2.6288e+08   2.6288e+08
  8.8703e+01   8.9696e+01   4.4944e+00   1.4978e-04  -3.6550e-04   8.9111e-06   4.1108e+08   4.1108e+08
  1.1167e+02   1.1307e+02   4.7259e+00   9.5591e-05  -3.2236e-04   6.8909e-06   6.8745e+08   6.8745e+08
  1.4059e+02   1.4235e+02   4.9563e+00   3.2444e-07  -5.4781e-04   5.2566e-06   1.1814e+09   1.1814e+09
  1.7699e+02   1.7905e+02   5.1857e+00   2.1941e-04  -5.3388e-04   4.0617e-06   1.9786e+09   1.9786e+09
  2.2281e+02   2.2474e+02   5.4129e+00   9.1542e-05  -3.3643e-04   3.3003e-06   2.9970e+09   2.9970e+09
