## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -1.6279e-04   7.9365e-05   1.6245e-04   1.2237e+06   1.2237e+06
  3.5313e+00   3.5680e+00   1.2701e+00  -3.2878e-04   3.2065e-04   1.3058e-04   1.8941e+06   1.8941e+06
  4.4457e+00   4.4917e+00   1.5003e+00  -1.5873e-04  -2.6401e-05   1.0471e-04   2.9453e+06   2.9453e+06
  5.5968e+00   5.6555e+00   1.7307e+00  -1.7246e-04   1.8707e-05   8.3989e-05   4.5780e+06   4.5780e+06
  7.0460e+00   7.1195e+00   1.9609e+00  -9.6154e-05   1.8287e-04   6.7328e-05   7.1241e+06   7.1241e+06
  8.8703e+00   8.9666e+00   2.1916e+00  -5.5727e-05   1.7831e-04   5.3753e-05   1.1177e+07   1.1177e+07
  1.1167e+01   1.1285e+01   2.4215e+00   1.9858e-05   6.3056e-05   4.2758e-05   1.7664e+07   1.7664e+07
  1.4059e+01   1.4207e+01   2.6518e+00   5.1551e-05  -6.5354e-05   3.4232e-05   2.7558e+07   2.7558e+07
  1.7699e+01   1.7889e+01   2.8822e+00   1.5636e-04  -1.3782e-04   2.7400e-05   4.3014e+07   4.3014e+07
  2.2281e+01   2.2514e+01   3.1121e+00   1.1681e-04  -4.3135e-05   2.1902e-05   6.7322e+07   6.7322e+07
  2.8050e+01   2.8344e+01   3.3424e+00   2.8568e-05   3.8702e-06   1.7627e-05   1.0394e+08   1.0394e+08
  3.5313e+01   3.5675e+01   3.5724e+00   5.6793e-05  -1.6968e-05   1.4229e-05   1.5951e+08   1.5951e+08
  4.4457e+01   4.4889e+01   3.8022e+00   9.8069e-05  -4.7119e-05   1.1566e-05   2.4140e+08   2.4140e+08
  5.5968e+01   5.6494e+01   4.0321e+00   7.9062e-05   8.2432e-05   9.5171e-06   3.5655e+08   3.5655e+08
  7.0460e+01   7.1082e+01   4.2618e+00  -1.9740e-06   9.0404e-05   7.9300e-06   5.1355e+08   5.1355e+08
  8.8703e+01   8.9402e+01   4.4911e+00  -3.0236e-06   3.7429e-05   6.7522e-06   7.0833e+08   7.0833e+08
  1.1167e+02   1.1258e+02   4.7217e+00   6.1771e-05   6.4249e-05   5.8038e-06   9.5875e+08   9.5875e+08
  1.4059e+02   1.4173e+02   4.9519e+00   2.3402e-04   9.1026e-05   4.9511e-06   1.3174e+09   1.3174e+09
  1.7699e+02   1.7821e+02   5.1809e+00   5.9704e-04   1.1495e-04   4.3033e-06   1.7439e+09   1.7439e+09
  2.2281e+02   2.2419e+02   5.4104e+00   6.7256e-04   2.6002e-04   3.8387e-06   2.1916e+09   2.1916e+09
