## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00  -2.1570e-05  -4.6714e-05   1.8477e-04   9.5503e+05   9.5503e+05
  3.5313e+00   3.5673e+00   1.2699e+00   1.5290e-04  -1.5732e-04   1.4928e-04   1.4631e+06   1.4631e+06
  4.4457e+00   4.4908e+00   1.5001e+00   2.0759e-04  -1.2229e-04   1.2037e-04   2.2504e+06   2.2504e+06
  5.5968e+00   5.6538e+00   1.7304e+00   4.3936e-05  -1.6314e-04   9.7139e-05   3.4555e+06   3.4555e+06
  7.0460e+00   7.1168e+00   1.9605e+00   1.6919e-04  -7.8615e-05   7.8695e-05   5.2651e+06   5.2651e+06
  8.8703e+00   8.9638e+00   2.1913e+00   1.7502e-04  -1.4674e-05   6.3506e-05   8.0848e+06   8.0848e+06
  1.1167e+01   1.1281e+01   2.4212e+00  -1.0484e-04  -1.3072e-04   5.0939e-05   1.2566e+07   1.2566e+07
  1.4059e+01   1.4203e+01   2.6515e+00  -1.1316e-04  -1.0719e-04   4.1088e-05   1.9314e+07   1.9314e+07
  1.7699e+01   1.7883e+01   2.8818e+00  -1.5279e-04  -2.6550e-05   3.3176e-05   2.9625e+07   2.9625e+07
  2.2281e+01   2.2502e+01   3.1116e+00  -7.0730e-05   6.0172e-05   2.6811e-05   4.5360e+07   4.5360e+07
  2.8050e+01   2.8328e+01   3.3418e+00  -1.3089e-04   6.0182e-05   2.1884e-05   6.8087e+07   6.8087e+07
  3.5313e+01   3.5644e+01   3.5716e+00  -7.0350e-05  -5.9718e-05   1.7971e-05   1.0097e+08   1.0097e+08
  4.4457e+01   4.4859e+01   3.8015e+00   3.9306e-05  -1.3287e-04   1.4912e-05   1.4663e+08   1.4663e+08
  5.5968e+01   5.6433e+01   4.0310e+00   1.0427e-04   4.2553e-06   1.2596e-05   2.0551e+08   2.0551e+08
  7.0460e+01   7.1026e+01   4.2610e+00  -5.4945e-05  -7.9398e-05   1.0790e-05   2.8005e+08   2.8005e+08
  8.8703e+01   8.9416e+01   4.4913e+00  -2.6850e-04  -1.2914e-04   9.2990e-06   3.7708e+08   3.7708e+08
  1.1167e+02   1.1278e+02   4.7234e+00  -5.2075e-04  -5.1214e-05   7.7662e-06   5.4061e+08   5.4061e+08
  1.4059e+02   1.4196e+02   4.9535e+00  -7.2390e-04  -1.6118e-04   6.3224e-06   8.1572e+08   8.1572e+08
  1.7699e+02   1.7851e+02   5.1826e+00  -5.8175e-04  -9.2327e-05   5.2682e-06   1.1748e+09   1.1748e+09
  2.2281e+02   2.2439e+02   5.4113e+00  -7.9762e-04   3.9756e-04   4.5194e-06   1.5964e+09   1.5964e+09
