## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00  -1.4566e-04  -7.3713e-05   1.4116e-04   1.6402e+06   1.6402e+06
  3.5313e+00   3.5686e+00   1.2703e+00   9.2025e-05  -4.3532e-05   1.1302e-04   2.5585e+06   2.5585e+06
  4.4457e+00   4.4929e+00   1.5006e+00  -5.7437e-05  -2.5314e-05   9.0159e-05   4.0207e+06   4.0207e+06
  5.5968e+00   5.6561e+00   1.7308e+00  -1.7801e-05  -8.6500e-06   7.1900e-05   6.3222e+06   6.3222e+06
  7.0460e+00   7.1207e+00   1.9611e+00  -4.1955e-05   3.7630e-05   5.7377e-05   9.9278e+06   9.9278e+06
  8.8703e+00   8.9659e+00   2.1915e+00  -6.1205e-05   1.3282e-04   4.5746e-05   1.5618e+07   1.5618e+07
  1.1167e+01   1.1287e+01   2.4217e+00  -5.9447e-05   6.9846e-05   3.6410e-05   2.4654e+07   2.4654e+07
  1.4059e+01   1.4210e+01   2.6520e+00   3.5759e-05   1.7080e-05   2.8995e-05   3.8875e+07   3.8875e+07
  1.7699e+01   1.7891e+01   2.8823e+00  -2.6068e-05   9.2979e-07   2.3069e-05   6.1415e+07   6.1415e+07
  2.2281e+01   2.2521e+01   3.1125e+00   2.4177e-05   4.9897e-06   1.8364e-05   9.6911e+07   9.6911e+07
  2.8050e+01   2.8354e+01   3.3428e+00  -4.7509e-05  -3.5873e-06   1.4626e-05   1.5278e+08   1.5278e+08
  3.5313e+01   3.5696e+01   3.5730e+00  -7.3387e-06  -7.6286e-05   1.1640e-05   2.4124e+08   2.4124e+08
  4.4457e+01   4.4933e+01   3.8032e+00  -6.7938e-05  -6.9856e-05   9.2755e-06   3.7989e+08   3.7989e+08
  5.5968e+01   5.6567e+01   4.0334e+00  -7.2771e-05   1.7165e-05   7.4091e-06   5.9539e+08   5.9539e+08
  7.0460e+01   7.1207e+01   4.2636e+00  -9.4214e-05   7.8228e-06   5.9294e-06   9.2963e+08   9.2963e+08
  8.8703e+01   8.9629e+01   4.4937e+00  -1.4950e-04   2.0764e-07   4.7620e-06   1.4412e+09   1.4412e+09
  1.1167e+02   1.1279e+02   4.7235e+00  -2.1709e-04   2.3426e-05   3.8568e-06   2.1972e+09   2.1972e+09
  1.4059e+02   1.4189e+02   4.9530e+00  -2.6739e-04  -4.1870e-05   3.1713e-06   3.2498e+09   3.2498e+09
  1.7699e+02   1.7844e+02   5.1823e+00  -3.2582e-04  -9.1549e-05   2.6737e-06   4.5718e+09   4.5718e+09
  2.2281e+02   2.2407e+02   5.4099e+00  -3.7031e-04  -3.7162e-05   2.3502e-06   5.9170e+09   5.9170e+09
