## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0390e+00  -2.7642e-04  -1.2080e-04   2.0837e-04   7.4406e+05   7.4406e+05
  3.5313e+00   3.5665e+00   1.2697e+00  -3.8934e-04   3.7146e-04   1.6888e-04   1.1326e+06   1.1326e+06
  4.4457e+00   4.4903e+00   1.5000e+00  -3.2112e-05   2.4768e-05   1.3644e-04   1.7353e+06   1.7353e+06
  5.5968e+00   5.6530e+00   1.7303e+00   2.9371e-05  -1.2122e-05   1.1041e-04   2.6500e+06   2.6500e+06
  7.0460e+00   7.1151e+00   1.9603e+00   8.3622e-05   1.0118e-04   8.9828e-05   4.0034e+06   4.0034e+06
  8.8703e+00   8.9636e+00   2.1912e+00  -1.6742e-05   1.3857e-05   7.2821e-05   6.0918e+06   6.0918e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -1.1914e-04  -1.2742e-04   5.8327e-05   9.4955e+06   9.4955e+06
  1.4059e+01   1.4203e+01   2.6515e+00  -8.2185e-07  -6.8794e-05   4.7200e-05   1.4500e+07   1.4500e+07
  1.7699e+01   1.7884e+01   2.8819e+00   4.0205e-05  -1.8698e-04   3.8122e-05   2.2229e+07   2.2229e+07
  2.2281e+01   2.2512e+01   3.1120e+00  -2.7640e-05  -1.0434e-04   3.0572e-05   3.4562e+07   3.4562e+07
  2.8050e+01   2.8347e+01   3.3425e+00   2.5278e-05  -6.4439e-05   2.4505e-05   5.3794e+07   5.3794e+07
  3.5313e+01   3.5669e+01   3.5723e+00  -1.4660e-04  -1.1667e-05   1.9837e-05   8.2095e+07   8.2095e+07
  4.4457e+01   4.4908e+01   3.8026e+00  -1.0842e-04   4.3493e-05   1.6017e-05   1.2591e+08   1.2591e+08
  5.5968e+01   5.6547e+01   4.0330e+00  -7.2306e-05   4.3555e-05   1.2942e-05   1.9286e+08   1.9286e+08
  7.0460e+01   7.1216e+01   4.2637e+00  -6.2037e-05   5.1343e-06   1.0347e-05   3.0175e+08   3.0175e+08
  8.8703e+01   8.9705e+01   4.4945e+00  -1.6695e-04  -5.0613e-05   8.1904e-06   4.8155e+08   4.8155e+08
  1.1167e+02   1.1295e+02   4.7249e+00  -3.0851e-04  -3.8017e-05   6.4376e-06   7.7950e+08   7.7950e+08
  1.4059e+02   1.4218e+02   4.9551e+00  -2.8533e-04   6.3970e-05   5.0525e-06   1.2654e+09   1.2654e+09
  1.7699e+02   1.7903e+02   5.1855e+00  -4.1017e-04   5.2736e-05   3.9770e-06   2.0425e+09   2.0425e+09
  2.2281e+02   2.2461e+02   5.4123e+00  -4.1596e-04   2.0543e-04   3.2477e-06   3.0626e+09   3.0626e+09
