## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00   6.4132e-01   8.1231e-04   9.9780e+05   9.9780e+05
  3.5313e+00   3.5692e+00   1.2705e+00   6.3958e-01   6.4942e-04   1.5611e+06   1.5611e+06
  4.4457e+00   4.4932e+00   1.5007e+00   6.4020e-01   5.1718e-04   2.4615e+06   2.4615e+06
  5.5968e+00   5.6564e+00   1.7309e+00   6.4036e-01   4.1169e-04   3.8846e+06   3.8846e+06
  7.0460e+00   7.1209e+00   1.9611e+00   6.4018e-01   3.2769e-04   6.1312e+06   6.1312e+06
  8.8703e+00   8.9658e+00   2.1915e+00   6.4001e-01   2.6081e-04   9.6793e+06   9.6793e+06
  1.1167e+01   1.1287e+01   2.4217e+00   6.4010e-01   2.0779e-04   1.5249e+07   1.5249e+07
  1.4059e+01   1.4211e+01   2.6521e+00   6.4024e-01   1.6544e-04   2.4056e+07   2.4056e+07
  1.7699e+01   1.7888e+01   2.8822e+00   6.4051e-01   1.3172e-04   3.7946e+07   3.7946e+07
  2.2281e+01   2.2520e+01   3.1124e+00   6.4062e-01   1.0504e-04   5.9673e+07   5.9673e+07
  2.8050e+01   2.8350e+01   3.3426e+00   6.4088e-01   8.3939e-05   9.3446e+07   9.3446e+07
  3.5313e+01   3.5688e+01   3.5728e+00   6.4123e-01   6.7122e-05   1.4613e+08   1.4613e+08
  4.4457e+01   4.4919e+01   3.8029e+00   6.4143e-01   5.3889e-05   2.2672e+08   2.2672e+08
  5.5968e+01   5.6536e+01   4.0329e+00   6.4203e-01   4.3563e-05   3.4693e+08   3.4693e+08
  7.0460e+01   7.1148e+01   4.2627e+00   6.4289e-01   3.5503e-05   5.2235e+08   5.2235e+08
  8.8703e+01   8.9560e+01   4.4929e+00   6.4390e-01   2.9147e-05   7.7498e+08   7.7498e+08
  1.1167e+02   1.1272e+02   4.7229e+00   6.4484e-01   2.4021e-05   1.1411e+09   1.1411e+09
  1.4059e+02   1.4192e+02   4.9532e+00   6.4577e-01   1.9895e-05   1.6634e+09   1.6634e+09
  1.7699e+02   1.7863e+02   5.1833e+00   6.4603e-01   1.6416e-05   2.4432e+09   2.4432e+09
  2.2281e+02   2.2448e+02   5.4117e+00   6.4527e-01   1.3995e-05   3.3613e+09   3.3613e+09
