## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0396e+00   6.4223e-01   5.5110e-04   2.1238e+06   2.1238e+06
  3.5313e+00   3.5689e+00   1.2704e+00   6.4245e-01   4.4117e-04   3.3141e+06   3.3141e+06
  4.4457e+00   4.4927e+00   1.5006e+00   6.4256e-01   3.5185e-04   5.2103e+06   5.2103e+06
  5.5968e+00   5.6560e+00   1.7308e+00   6.4267e-01   2.8105e-04   8.1658e+06   8.1658e+06
  7.0460e+00   7.1203e+00   1.9610e+00   6.4249e-01   2.2474e-04   1.2770e+07   1.2770e+07
  8.8703e+00   8.9660e+00   2.1915e+00   6.4254e-01   1.7931e-04   2.0062e+07   2.0062e+07
  1.1167e+01   1.1286e+01   2.4216e+00   6.4228e-01   1.4271e-04   3.1672e+07   3.1672e+07
  1.4059e+01   1.4208e+01   2.6519e+00   6.4210e-01   1.1388e-04   4.9734e+07   4.9734e+07
  1.7699e+01   1.7889e+01   2.8822e+00   6.4177e-01   9.0944e-05   7.7988e+07   7.7988e+07
  2.2281e+01   2.2520e+01   3.1124e+00   6.4163e-01   7.2505e-05   1.2270e+08   1.2270e+08
  2.8050e+01   2.8351e+01   3.3427e+00   6.4134e-01   5.7870e-05   1.9261e+08   1.9261e+08
  3.5313e+01   3.5687e+01   3.5728e+00   6.4138e-01   4.6312e-05   3.0073e+08   3.0073e+08
  4.4457e+01   4.4925e+01   3.8030e+00   6.4172e-01   3.7141e-05   4.6759e+08   4.6759e+08
  5.5968e+01   5.6556e+01   4.0332e+00   6.4204e-01   2.9816e-05   7.2555e+08   7.2555e+08
  7.0460e+01   7.1211e+01   4.2636e+00   6.4216e-01   2.3902e-05   1.1290e+09   1.1290e+09
  8.8703e+01   8.9662e+01   4.4940e+00   6.4239e-01   1.9100e-05   1.7682e+09   1.7682e+09
  1.1167e+02   1.1289e+02   4.7244e+00   6.4264e-01   1.5211e-05   2.7879e+09   2.7879e+09
  1.4059e+02   1.4215e+02   4.9548e+00   6.4259e-01   1.2063e-05   4.4326e+09   4.4326e+09
  1.7699e+02   1.7904e+02   5.1856e+00   6.4207e-01   9.4927e-06   7.1580e+09   7.1580e+09
  2.2281e+02   2.2504e+02   5.4142e+00   6.4200e-01   7.5978e-06   1.1174e+10   1.1174e+10
