## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8337e+00   1.0397e+00   3.1800e-04  -1.8602e-04   6.0843e-04   8.8274e+04   8.8274e+04
  3.5313e+00   3.5681e+00   1.2702e+00   2.6471e-04  -3.9727e-04   4.8792e-04   1.3727e+05   1.3727e+05
  4.4457e+00   4.4926e+00   1.5006e+00   7.2088e-05   2.4817e-04   3.9126e-04   2.1346e+05   2.1346e+05
  5.5968e+00   5.6552e+00   1.7307e+00  -2.5240e-04  -2.1183e-04   3.1287e-04   3.3384e+05   3.3384e+05
  7.0460e+00   7.1192e+00   1.9609e+00   5.4842e-04   4.2278e-05   2.5074e-04   5.1976e+05   5.1976e+05
  8.8703e+00   8.9655e+00   2.1915e+00  -2.6357e-04  -2.3507e-04   2.0027e-04   8.1478e+05   8.1478e+05
  1.1167e+01   1.1284e+01   2.4215e+00  -3.8215e-04  -1.2184e-04   1.6009e-04   1.2750e+06   1.2750e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -2.3655e-04  -3.0404e-05   1.2791e-04   1.9973e+06   1.9973e+06
  1.7699e+01   1.7884e+01   2.8820e+00  -1.7883e-04  -3.4031e-04   1.0236e-04   3.1190e+06   3.1190e+06
  2.2281e+01   2.2511e+01   3.1121e+00  -2.3056e-04   6.5622e-05   8.2385e-05   4.8146e+06   4.8146e+06
  2.8050e+01   2.8346e+01   3.3425e+00  -3.6008e-04   5.5408e-05   6.6332e-05   7.4269e+06   7.4269e+06
  3.5313e+01   3.5678e+01   3.5725e+00  -3.1932e-04  -4.3104e-05   5.3336e-05   1.1487e+07   1.1487e+07
  4.4457e+01   4.4890e+01   3.8022e+00  -1.7152e-04  -3.6602e-04   4.3349e-05   1.7390e+07   1.7390e+07
  5.5968e+01   5.6486e+01   4.0320e+00  -1.8770e-04  -4.5991e-04   3.5659e-05   2.5699e+07   2.5699e+07
  7.0460e+01   7.1120e+01   4.2624e+00  -5.0871e-04  -4.2686e-04   2.9637e-05   3.7204e+07   3.7204e+07
  8.8703e+01   8.9507e+01   4.4923e+00  -5.1555e-04  -2.6021e-04   2.4598e-05   5.4008e+07   5.4008e+07
  1.1167e+02   1.1263e+02   4.7221e+00  -8.6561e-04  -3.1789e-04   2.0635e-05   7.6748e+07   7.6748e+07
  1.4059e+02   1.4167e+02   4.9515e+00  -5.3569e-04  -6.7951e-04   1.7565e-05   1.0592e+08   1.0592e+08
  1.7699e+02   1.7862e+02   5.1832e+00  -5.0233e-04  -5.7772e-04   1.5048e-05   1.4432e+08   1.4432e+08
  2.2281e+02   2.2454e+02   5.4120e+00  -4.4586e-04   2.3232e-04   1.2442e-05   2.1110e+08   2.1110e+08
