## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   1.3566e-04  -3.4038e-04   5.3413e-04   1.1542e+05   1.1542e+05
  3.5313e+00   3.5645e+00   1.2691e+00  -1.2017e-04   3.0886e-04   4.3676e-04   1.7262e+05   1.7262e+05
  4.4457e+00   4.4886e+00   1.4996e+00  -3.3948e-04  -7.9120e-04   3.5553e-04   2.6051e+05   2.6051e+05
  5.5968e+00   5.6489e+00   1.7296e+00   2.3197e-04  -3.2797e-04   2.9099e-04   3.8889e+05   3.8889e+05
  7.0460e+00   7.1137e+00   1.9601e+00   1.9307e-04  -1.5719e-04   2.3813e-04   5.8071e+05   5.8071e+05
  8.8703e+00   8.9649e+00   2.1914e+00  -1.1346e-05  -8.4330e-05   1.9339e-04   8.8049e+05   8.8049e+05
  1.1167e+01   1.1279e+01   2.4211e+00   1.7520e-04   5.9097e-04   1.5510e-04   1.3688e+06   1.3688e+06
  1.4059e+01   1.4195e+01   2.6510e+00  -3.5875e-05   2.4212e-05   1.2627e-04   2.0652e+06   2.0652e+06
  1.7699e+01   1.7878e+01   2.8816e+00   1.8703e-04   6.5630e-05   1.0316e-04   3.0942e+06   3.0942e+06
  2.2281e+01   2.2495e+01   3.1113e+00  -1.5773e-04   1.0521e-04   8.3788e-05   4.6903e+06   4.6903e+06
  2.8050e+01   2.8334e+01   3.3421e+00  -3.0938e-04   1.5229e-04   6.8787e-05   6.9591e+06   6.9591e+06
  3.5313e+01   3.5656e+01   3.5719e+00  -6.5929e-04   1.1554e-04   5.6218e-05   1.0419e+07   1.0419e+07
  4.4457e+01   4.4856e+01   3.8015e+00  -2.5895e-04  -1.2077e-04   4.6089e-05   1.5502e+07   1.5502e+07
  5.5968e+01   5.6477e+01   4.0318e+00  -4.8961e-04   4.4550e-05   3.8327e-05   2.2416e+07   2.2416e+07
  7.0460e+01   7.1096e+01   4.2620e+00  -4.8920e-04  -1.0133e-04   3.2252e-05   3.1656e+07   3.1656e+07
  8.8703e+01   8.9503e+01   4.4923e+00  -2.3914e-05   7.6196e-05   2.6919e-05   4.5443e+07   4.5443e+07
  1.1167e+02   1.1298e+02   4.7252e+00   2.5123e-04   5.9251e-05   2.1702e-05   6.9916e+07   6.9916e+07
  1.4059e+02   1.4245e+02   4.9570e+00   1.3503e-04  -2.4593e-04   1.6432e-05   1.2196e+08   1.2196e+08
  1.7699e+02   1.7894e+02   5.1850e+00   3.0440e-04  -4.7803e-05   1.2569e-05   2.0843e+08   2.0843e+08
  2.2281e+02   2.2413e+02   5.4102e+00   7.2557e-05   9.2492e-05   1.0654e-05   2.9008e+08   2.9008e+08
