## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8267e+00   1.0372e+00   2.1565e-03   5.9590e-04   1.5330e-03   1.3890e+04   1.3890e+04
  3.5313e+00   3.5619e+00   1.2684e+00   9.8510e-04  -1.6814e-03   1.3099e-03   1.9026e+04   1.9026e+04
  4.4457e+00   4.4801e+00   1.4977e+00   3.6919e-04   1.6058e-03   1.1296e-03   2.5585e+04   2.5585e+04
  5.5968e+00   5.6395e+00   1.7279e+00   1.4209e-03  -6.0814e-04   9.8340e-04   3.3755e+04   3.3755e+04
  7.0460e+00   7.0928e+00   1.9572e+00  -2.7079e-04  -2.0229e-03   8.6902e-04   4.3226e+04   4.3226e+04
  8.8703e+00   8.9786e+00   2.1929e+00  -1.2365e-03  -7.8273e-05   7.2785e-04   6.1620e+04   6.1620e+04
  1.1167e+01   1.1246e+01   2.4181e+00  -2.3668e-04   8.5204e-04   5.7340e-04   9.9286e+04   9.9286e+04
  1.4059e+01   1.4171e+01   2.6492e+00   1.4777e-03   2.2386e-04   5.0817e-04   1.2641e+05   1.2641e+05
  1.7699e+01   1.7897e+01   2.8826e+00   1.3903e-03  -5.2201e-04   4.3690e-04   1.7102e+05   1.7102e+05
  2.2281e+01   2.2426e+01   3.1082e+00   5.9473e-04   1.4135e-04   3.4510e-04   2.7411e+05   2.7411e+05
  2.8050e+01   2.8373e+01   3.3434e+00   6.9781e-04   4.1279e-04   2.8740e-04   3.9521e+05   3.9521e+05
  3.5313e+01   3.5620e+01   3.5709e+00   8.8751e-04  -1.9690e-04   2.3260e-04   6.0336e+05   6.0336e+05
  4.4457e+01   4.4935e+01   3.8032e+00   1.3771e-04   5.1339e-04   1.8823e-04   9.2138e+05   9.2138e+05
  5.5968e+01   5.6703e+01   4.0358e+00   5.5895e-05   7.0158e-04   1.4093e-04   1.6437e+06   1.6437e+06
  7.0460e+01   7.1414e+01   4.2665e+00   4.0543e-04   8.0093e-04   1.0245e-04   3.1100e+06   3.1100e+06
  8.8703e+01   8.9798e+01   4.4956e+00   5.8326e-05   3.9591e-04   7.8987e-05   5.2323e+06   5.2323e+06
  1.1167e+02   1.1325e+02   4.7275e+00  -1.0813e-04   4.6677e-04   5.9788e-05   9.1321e+06   9.1321e+06
  1.4059e+02   1.4209e+02   4.9545e+00   1.8210e-04   1.1225e-03   4.5094e-05   1.6054e+07   1.6054e+07
  1.7699e+02   1.7930e+02   5.1870e+00   4.6012e-04   8.4049e-04   3.5610e-05   2.5743e+07   2.5743e+07
  2.2281e+02   2.2556e+02   5.4165e+00   7.5443e-04   5.0683e-04   2.7264e-05   4.3915e+07   4.3915e+07
