## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8353e+00   1.0402e+00   5.7795e-03  -3.8387e-03   2.2205e-03   6.6870e+03   6.6870e+03
  3.5313e+00   3.5695e+00   1.2706e+00   4.6042e-04   2.8766e-03   1.8047e-03   1.0124e+04   1.0124e+04
  4.4457e+00   4.4913e+00   1.5002e+00   1.0312e-03  -8.9558e-04   1.4418e-03   1.5862e+04   1.5862e+04
  5.5968e+00   5.6517e+00   1.7301e+00   1.6769e-03  -7.3595e-04   1.1498e-03   2.4941e+04   2.4941e+04
  7.0460e+00   7.1158e+00   1.9604e+00   1.0962e-03  -4.5483e-04   9.2815e-04   3.8274e+04   3.8274e+04
  8.8703e+00   8.9607e+00   2.1909e+00  -2.0557e-04   1.5623e-03   7.4985e-04   5.8640e+04   5.8640e+04
  1.1167e+01   1.1267e+01   2.4199e+00  -1.2966e-03   1.0441e-03   6.1052e-04   8.8460e+04   8.8460e+04
  1.4059e+01   1.4195e+01   2.6509e+00   9.6791e-04   7.5684e-04   5.0721e-04   1.2817e+05   1.2817e+05
  1.7699e+01   1.7875e+01   2.8814e+00  -6.3134e-04   2.8897e-04   4.1381e-04   1.9254e+05   1.9254e+05
  2.2281e+01   2.2487e+01   3.1110e+00  -1.0667e-03  -1.5420e-04   3.4427e-04   2.7820e+05   2.7820e+05
  2.8050e+01   2.8312e+01   3.3413e+00  -8.4890e-04  -7.0524e-04   2.8459e-04   4.0709e+05   4.0709e+05
  3.5313e+01   3.5633e+01   3.5713e+00  -1.2078e-03  -6.8415e-04   2.3655e-04   5.8924e+05   5.8924e+05
  4.4457e+01   4.4880e+01   3.8020e+00  -2.4325e-03  -1.1010e-04   1.9598e-04   8.5850e+05   8.5850e+05
  5.5968e+01   5.6429e+01   4.0310e+00  -2.8177e-03   4.7860e-04   1.6348e-04   1.2336e+06   1.2336e+06
  7.0460e+01   7.1059e+01   4.2615e+00  -1.5818e-03   3.9248e-06   1.3877e-04   1.7121e+06   1.7121e+06
  8.8703e+01   8.9119e+01   4.4880e+00  -6.2189e-04   4.1914e-04   1.2070e-04   2.2631e+06   2.2631e+06
  1.1167e+02   1.1192e+02   4.7157e+00   8.8303e-04   2.7487e-03   1.2141e-04   2.2370e+06   2.2370e+06
  1.4059e+02   1.4039e+02   4.9423e+00   5.8547e-04  -1.9523e-03   1.1902e-04   2.3275e+06   2.3275e+06
  1.7699e+02   1.7797e+02   5.1797e+00   4.9620e-04   2.0625e-03   1.0617e-04   2.9250e+06   2.9250e+06
  2.2281e+02   2.2237e+02   5.4019e+00  -3.4256e-03  -9.4084e-04   1.3646e-04   1.7707e+06   1.7707e+06
