## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8306e+00   1.0386e+00   8.9725e-04  -1.1611e-04   6.6890e-04   7.1947e+04   7.1947e+04
  3.5313e+00   3.5655e+00   1.2694e+00  -2.4390e-04  -6.7043e-04   5.4927e-04   1.0670e+05   1.0670e+05
  4.4457e+00   4.4868e+00   1.4993e+00   2.4034e-04   5.4039e-04   4.5211e-04   1.5749e+05   1.5749e+05
  5.5968e+00   5.6475e+00   1.7293e+00   1.7540e-05  -5.2437e-05   3.7241e-04   2.3211e+05   2.3211e+05
  7.0460e+00   7.1109e+00   1.9597e+00  -4.2540e-04  -2.8884e-04   3.0947e-04   3.3612e+05   3.3612e+05
  8.8703e+00   8.9655e+00   2.1915e+00  -1.3755e-05   2.1720e-04   2.5243e-04   5.0518e+05   5.0518e+05
  1.1167e+01   1.1269e+01   2.4202e+00  -4.2148e-04   4.4641e-04   2.0269e-04   7.8356e+05   7.8356e+05
  1.4059e+01   1.4187e+01   2.6504e+00  -7.1911e-04  -2.2570e-04   1.6849e-04   1.1339e+06   1.1339e+06
  1.7699e+01   1.7879e+01   2.8816e+00  -6.2430e-04  -4.5397e-04   1.3977e-04   1.6477e+06   1.6477e+06
  2.2281e+01   2.2483e+01   3.1108e+00  -8.8973e-04  -3.5696e-04   1.1341e-04   2.5028e+06   2.5028e+06
  2.8050e+01   2.8329e+01   3.3419e+00  -8.1274e-04   1.0352e-04   9.4772e-05   3.5841e+06   3.5841e+06
  3.5313e+01   3.5561e+01   3.5692e+00  -4.2656e-04   5.5106e-05   8.0504e-05   4.9671e+06   4.9671e+06
  4.4457e+01   4.4717e+01   3.7983e+00  -2.8924e-04  -2.5856e-05   7.0907e-05   6.4026e+06   6.4026e+06
  5.5968e+01   5.6258e+01   4.0279e+00  -5.9385e-05  -2.6451e-04   6.4002e-05   7.8587e+06   7.8587e+06
  7.0460e+01   7.0527e+01   4.2540e+00  -5.1022e-04  -1.6510e-04   6.2621e-05   8.2092e+06   8.2092e+06
  8.8703e+01   8.9355e+01   4.4906e+00  -4.1609e-05  -1.6873e-04   5.9462e-05   9.1044e+06   9.1044e+06
  1.1167e+02   1.1372e+02   4.7318e+00   1.1671e-04   5.4397e-04   4.4697e-05   1.6113e+07   1.6113e+07
  1.4059e+02   1.4306e+02   4.9613e+00  -1.5263e-04   1.5026e-04   2.9013e-05   3.8244e+07   3.8244e+07
  1.7699e+02   1.7938e+02   5.1875e+00  -5.7099e-04  -4.7567e-04   2.0302e-05   7.8098e+07   7.8098e+07
  2.2281e+02   2.2398e+02   5.4095e+00  -1.0449e-03  -2.9466e-04   1.7151e-05   1.0943e+08   1.0943e+08
