## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00  -2.9428e-04   6.1816e-05   6.3811e-04   8.1307e+04   8.1307e+04
  3.5313e+00   3.5679e+00   1.2701e+00  -5.9072e-04   2.2625e-04   5.1592e-04   1.2438e+05   1.2438e+05
  4.4457e+00   4.4887e+00   1.4997e+00  -2.8277e-04   7.8494e-04   4.2039e-04   1.8733e+05   1.8733e+05
  5.5968e+00   5.6521e+00   1.7301e+00  -9.1697e-05   2.2848e-04   3.4307e-04   2.8130e+05   2.8130e+05
  7.0460e+00   7.1120e+00   1.9599e+00   1.5600e-04   6.3881e-05   2.8055e-04   4.2064e+05   4.2064e+05
  8.8703e+00   8.9589e+00   2.1907e+00   1.3749e-04   1.2071e-04   2.2958e-04   6.2813e+05   6.2813e+05
  1.1167e+01   1.1274e+01   2.4206e+00   5.6733e-04   3.9599e-04   1.8604e-04   9.5661e+05   9.5661e+05
  1.4059e+01   1.4195e+01   2.6510e+00   5.6791e-04   4.2510e-04   1.5237e-04   1.4261e+06   1.4261e+06
  1.7699e+01   1.7874e+01   2.8814e+00   3.7392e-04  -6.7284e-05   1.2402e-04   2.1525e+06   2.1525e+06
  2.2281e+01   2.2490e+01   3.1111e+00  -4.0966e-05  -1.3948e-04   1.0159e-04   3.2079e+06   3.2079e+06
  2.8050e+01   2.8320e+01   3.3416e+00   2.2943e-04  -5.0315e-04   8.3726e-05   4.7228e+06   4.7228e+06
  3.5313e+01   3.5654e+01   3.5719e+00  -9.4104e-05  -3.6287e-04   6.8826e-05   6.9890e+06   6.9890e+06
  4.4457e+01   4.4874e+01   3.8019e+00  -4.4029e-04  -5.1386e-04   5.6657e-05   1.0314e+07   1.0314e+07
  5.5968e+01   5.6500e+01   4.0322e+00  -6.5012e-04  -3.1733e-04   4.6960e-05   1.5013e+07   1.5013e+07
  7.0460e+01   7.1111e+01   4.2622e+00  -1.2229e-04   4.9963e-05   3.8988e-05   2.1780e+07   2.1780e+07
  8.8703e+01   8.9487e+01   4.4921e+00   3.9604e-05  -2.4801e-04   3.2811e-05   3.0752e+07   3.0752e+07
  1.1167e+02   1.1266e+02   4.7224e+00   1.8348e-04  -2.1317e-05   2.7458e-05   4.3914e+07   4.3914e+07
  1.4059e+02   1.4190e+02   4.9531e+00   6.6186e-05   3.2596e-04   2.2821e-05   6.3573e+07   6.3573e+07
  1.7699e+02   1.7835e+02   5.1817e+00  -5.3604e-05   4.5236e-04   1.9149e-05   9.0284e+07   9.0284e+07
  2.2281e+02   2.2310e+02   5.4055e+00   1.1998e-04   4.9177e-04   1.8393e-05   9.7862e+07   9.7862e+07
