## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0393e+00  -3.9676e-04  -3.5977e-04   3.3781e-04   2.8635e+05   2.8635e+05
  3.5313e+00   3.5666e+00   1.2698e+00   4.1902e-04  -2.5749e-05   2.7313e-04   4.3803e+05   4.3803e+05
  4.4457e+00   4.4909e+00   1.5002e+00   1.2281e-04  -1.4816e-04   2.1997e-04   6.7533e+05   6.7533e+05
  5.5968e+00   5.6529e+00   1.7303e+00   1.2378e-04   1.4910e-04   1.7792e-04   1.0322e+06   1.0322e+06
  7.0460e+00   7.1161e+00   1.9605e+00   4.5812e-05  -1.8814e-04   1.4434e-04   1.5684e+06   1.5684e+06
  8.8703e+00   8.9647e+00   2.1914e+00   2.0600e-04  -2.3573e-04   1.1631e-04   2.4154e+06   2.4154e+06
  1.1167e+01   1.1279e+01   2.4211e+00  -5.4821e-05  -1.8934e-04   9.2973e-05   3.7803e+06   3.7803e+06
  1.4059e+01   1.4203e+01   2.6516e+00   2.9362e-05  -2.3977e-04   7.5170e-05   5.7829e+06   5.7829e+06
  1.7699e+01   1.7888e+01   2.8822e+00   5.2438e-05  -6.9335e-05   6.0469e-05   8.9366e+06   8.9366e+06
  2.2281e+01   2.2507e+01   3.1119e+00   8.2536e-05   9.6497e-05   4.8275e-05   1.4022e+07   1.4022e+07
  2.8050e+01   2.8350e+01   3.3426e+00   2.3257e-05  -6.8527e-06   3.8939e-05   2.1551e+07   2.1551e+07
  3.5313e+01   3.5681e+01   3.5726e+00  -1.3610e-04   1.4628e-04   3.1257e-05   3.3446e+07   3.3446e+07
  4.4457e+01   4.4912e+01   3.8027e+00  -1.3574e-04   8.2880e-05   2.5116e-05   5.1802e+07   5.1802e+07
  5.5968e+01   5.6551e+01   4.0331e+00  -1.4076e-04  -8.6662e-06   2.0232e-05   7.9825e+07   7.9825e+07
  7.0460e+01   7.1162e+01   4.2630e+00  -1.9245e-04  -1.0205e-04   1.6425e-05   1.2112e+08   1.2112e+08
  8.8703e+01   8.9567e+01   4.4930e+00   8.8300e-06  -7.3202e-06   1.3399e-05   1.8201e+08   1.8201e+08
  1.1167e+02   1.1273e+02   4.7230e+00   1.7330e-04  -9.7287e-05   1.1036e-05   2.6830e+08   2.6830e+08
  1.4059e+02   1.4181e+02   4.9525e+00   2.4748e-04  -2.1031e-04   9.1857e-06   3.8726e+08   3.8726e+08
  1.7699e+02   1.7853e+02   5.1827e+00   2.9358e-04  -2.4447e-04   7.7313e-06   5.4667e+08   5.4667e+08
  2.2281e+02   2.2407e+02   5.4099e+00   5.4556e-04  -4.1430e-04   6.7627e-06   7.1450e+08   7.1450e+08
