## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8249e+00   1.0365e+00   2.8130e-03   8.9532e-05   3.0816e-03   3.3890e+03   3.3890e+03
  3.5313e+00   3.5616e+00   1.2683e+00  -1.2869e-03  -2.7858e-03   2.6525e-03   4.5740e+03   4.5740e+03
  4.4457e+00   4.4794e+00   1.4976e+00  -1.3251e-03   4.3343e-04   2.2943e-03   6.1140e+03   6.1140e+03
  5.5968e+00   5.6364e+00   1.7273e+00   4.9556e-03  -3.1404e-03   1.9590e-03   8.3860e+03   8.3860e+03
  7.0460e+00   7.0790e+00   1.9552e+00  -7.7693e-04  -1.8059e-03   1.7630e-03   1.0354e+04   1.0354e+04
  8.8703e+00   8.9667e+00   2.1916e+00   1.0295e-05  -1.8426e-03   1.4951e-03   1.4397e+04   1.4397e+04
  1.1167e+01   1.1265e+01   2.4198e+00  -2.0636e-03   1.8199e-03   1.2440e-03   2.0795e+04   2.0795e+04
  1.4059e+01   1.4167e+01   2.6490e+00   7.8239e-04   6.1898e-04   1.0700e-03   2.8111e+04   2.8111e+04
  1.7699e+01   1.7952e+01   2.8857e+00   1.5271e-03   6.8665e-04   8.6967e-04   4.2550e+04   4.2550e+04
  2.2281e+01   2.2494e+01   3.1113e+00   1.8779e-03  -1.1439e-03   6.6371e-04   7.3056e+04   7.3056e+04
  2.8050e+01   2.8361e+01   3.3429e+00   2.8766e-03  -1.4265e-03   5.5736e-04   1.0359e+05   1.0359e+05
  3.5313e+01   3.5515e+01   3.5679e+00   1.1849e-03  -1.3543e-03   4.6749e-04   1.4726e+05   1.4726e+05
  4.4457e+01   4.4854e+01   3.8014e+00  -1.9758e-03  -2.7474e-03   3.9976e-04   2.0138e+05   2.0138e+05
  5.5968e+01   5.6230e+01   4.0275e+00  -1.7072e-03  -2.6959e-03   3.4705e-04   2.6719e+05   2.6719e+05
  7.0460e+01   7.0800e+01   4.2578e+00   2.0754e-03   7.3262e-04   3.1777e-04   3.1870e+05   3.1870e+05
  8.8703e+01   8.9028e+01   4.4870e+00   2.2957e-03   1.2680e-03   2.8362e-04   4.0008e+05   4.0008e+05
  1.1167e+02   1.1278e+02   4.7233e+00   1.4528e-03   1.1098e-03   2.9512e-04   3.6949e+05   3.6949e+05
  1.4059e+02   1.4370e+02   4.9658e+00  -2.5708e-04   2.0020e-03   1.8240e-04   9.6734e+05   9.6734e+05
  1.7699e+02   1.8085e+02   5.1957e+00   4.2213e-04   4.1822e-04   1.0916e-04   2.7008e+06   2.7008e+06
  2.2281e+02   2.2302e+02   5.4052e+00  -4.6188e-05   3.5771e-05   8.5396e-05   4.4131e+06   4.4131e+06
