## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   1.4834e-04  -2.5246e-04   4.2181e-04   1.8327e+05   1.8327e+05
  3.5313e+00   3.5670e+00   1.2698e+00   1.2692e-04  -7.0468e-05   3.4206e-04   2.7869e+05   2.7869e+05
  4.4457e+00   4.4910e+00   1.5002e+00  -2.1941e-05   1.4274e-04   2.7612e-04   4.2768e+05   4.2768e+05
  5.5968e+00   5.6539e+00   1.7305e+00  -1.5218e-04  -2.4606e-04   2.2257e-04   6.5825e+05   6.5825e+05
  7.0460e+00   7.1160e+00   1.9605e+00   2.5135e-05   1.6121e-04   1.8077e-04   9.9787e+05   9.9787e+05
  8.8703e+00   8.9648e+00   2.1914e+00   2.1810e-04   9.1801e-05   1.4511e-04   1.5485e+06   1.5485e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -3.2252e-05  -5.3247e-05   1.1639e-04   2.4071e+06   2.4071e+06
  1.4059e+01   1.4201e+01   2.6514e+00  -5.5260e-05   1.9960e-04   9.4306e-05   3.6664e+06   3.6664e+06
  1.7699e+01   1.7886e+01   2.8820e+00  -1.4601e-04   9.5668e-05   7.6285e-05   5.6034e+06   5.6034e+06
  2.2281e+01   2.2502e+01   3.1116e+00  -2.4398e-04   2.0490e-04   6.1243e-05   8.6938e+06   8.6938e+06
  2.8050e+01   2.8334e+01   3.3421e+00  -2.5487e-04   1.8683e-05   5.0149e-05   1.2966e+07   1.2966e+07
  3.5313e+01   3.5635e+01   3.5713e+00  -2.1843e-04   9.9320e-06   4.1255e-05   1.9159e+07   1.9159e+07
  4.4457e+01   4.4834e+01   3.8010e+00  -1.5939e-04  -3.1215e-05   3.4471e-05   2.7442e+07   2.7442e+07
  5.5968e+01   5.6399e+01   4.0304e+00  -1.4454e-04   2.4113e-04   2.9407e-05   3.7706e+07   3.7706e+07
  7.0460e+01   7.0973e+01   4.2603e+00  -5.2061e-04   2.2275e-04   2.5536e-05   5.0007e+07   5.0007e+07
  8.8703e+01   8.9484e+01   4.4920e+00  -7.5357e-04   2.7244e-04   2.1903e-05   6.7972e+07   6.7972e+07
  1.1167e+02   1.1291e+02   4.7246e+00  -6.8172e-04   1.8965e-04   1.7779e-05   1.0316e+08   1.0316e+08
  1.4059e+02   1.4208e+02   4.9544e+00  -4.3759e-04   3.1719e-05   1.4100e-05   1.6401e+08   1.6401e+08
  1.7699e+02   1.7817e+02   5.1807e+00  -1.1101e-04   1.9129e-05   1.1847e-05   2.3232e+08   2.3232e+08
  2.2281e+02   2.2254e+02   5.4031e+00   4.9394e-04  -6.2736e-05   1.1596e-05   2.4251e+08   2.4251e+08
