## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8338e+00   1.0397e+00  -7.3107e-04  -1.6231e-04   5.3729e-04   1.1351e+05   1.1351e+05
  3.5313e+00   3.5678e+00   1.2701e+00   5.3732e-05  -3.7170e-04   4.3113e-04   1.7629e+05   1.7629e+05
  4.4457e+00   4.4924e+00   1.5005e+00  -3.7135e-05  -3.1023e-04   3.4565e-04   2.7427e+05   2.7427e+05
  5.5968e+00   5.6553e+00   1.7307e+00   1.3379e-04   2.0890e-05   2.7599e-04   4.3019e+05   4.3019e+05
  7.0460e+00   7.1199e+00   1.9610e+00  -2.1481e-04   1.7570e-04   2.2080e-04   6.7212e+05   6.7212e+05
  8.8703e+00   8.9617e+00   2.1911e+00  -2.8482e-04   2.1754e-04   1.7678e-04   1.0485e+06   1.0485e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -1.5290e-05   2.7443e-04   1.4126e-04   1.6421e+06   1.6421e+06
  1.4059e+01   1.4208e+01   2.6519e+00  -8.0177e-05   1.0193e-04   1.1311e-04   2.5613e+06   2.5613e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -1.3674e-04  -5.4602e-05   9.0345e-05   4.0147e+06   4.0147e+06
  2.2281e+01   2.2511e+01   3.1120e+00  -1.3251e-05   4.6678e-05   7.2466e-05   6.2400e+06   6.2400e+06
  2.8050e+01   2.8338e+01   3.3422e+00   3.0425e-05   8.3860e-05   5.8284e-05   9.6463e+06   9.6463e+06
  3.5313e+01   3.5670e+01   3.5723e+00   1.0778e-04   1.1310e-04   4.7179e-05   1.4722e+07   1.4722e+07
  4.4457e+01   4.4901e+01   3.8025e+00   1.3734e-04   2.3981e-04   3.8437e-05   2.2180e+07   2.2180e+07
  5.5968e+01   5.6518e+01   4.0326e+00   4.1223e-04   1.8513e-04   3.1267e-05   3.3519e+07   3.3519e+07
  7.0460e+01   7.1138e+01   4.2626e+00   5.3750e-04   1.4877e-04   2.5633e-05   4.9870e+07   4.9870e+07
  8.8703e+01   8.9536e+01   4.4927e+00   4.0800e-04   1.6313e-04   2.1147e-05   7.3272e+07   7.3272e+07
  1.1167e+02   1.1271e+02   4.7228e+00   3.4615e-04   2.1931e-04   1.7496e-05   1.0705e+08   1.0705e+08
  1.4059e+02   1.4180e+02   4.9524e+00   3.6146e-04   8.2954e-05   1.4703e-05   1.5158e+08   1.5158e+08
  1.7699e+02   1.7867e+02   5.1835e+00   5.9875e-05  -1.8206e-04   1.2323e-05   2.1577e+08   2.1577e+08
  2.2281e+02   2.2503e+02   5.4142e+00  -4.7245e-04  -4.6766e-04   1.0043e-05   3.2487e+08   3.2487e+08
