## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8307e+00   1.0386e+00   3.7080e-04   7.8415e-04   9.3060e-04   3.7892e+04   3.7892e+04
  3.5313e+00   3.5661e+00   1.2696e+00   4.4403e-04  -1.1234e-03   7.6266e-04   5.6417e+04   5.6417e+04
  4.4457e+00   4.4916e+00   1.5003e+00   1.1818e-03   9.8386e-05   6.2104e-04   8.5082e+04   8.5082e+04
  5.5968e+00   5.6520e+00   1.7301e+00   6.4613e-04  -7.3946e-04   5.0068e-04   1.3091e+05   1.3091e+05
  7.0460e+00   7.1096e+00   1.9595e+00   1.2724e-04  -1.2769e-03   4.1133e-04   1.9395e+05   1.9395e+05
  8.8703e+00   8.9717e+00   2.1921e+00  -8.1348e-06  -7.9118e-04   3.3454e-04   2.9321e+05   2.9321e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -9.5288e-04  -4.6050e-04   2.6630e-04   4.6274e+05   4.6274e+05
  1.4059e+01   1.4183e+01   2.6501e+00  -1.2692e-04  -1.9583e-04   2.2203e-04   6.6564e+05   6.6564e+05
  1.7699e+01   1.7883e+01   2.8818e+00   3.9509e-04  -8.0965e-04   1.8155e-04   9.9556e+05   9.9556e+05
  2.2281e+01   2.2475e+01   3.1104e+00   4.4056e-04   2.4560e-04   1.4798e-04   1.4986e+06   1.4986e+06
  2.8050e+01   2.8346e+01   3.3425e+00   3.1099e-04   3.7883e-04   1.2175e-04   2.2136e+06   2.2136e+06
  3.5313e+01   3.5672e+01   3.5723e+00   2.1605e-04   1.8056e-05   9.9088e-05   3.3422e+06   3.3422e+06
  4.4457e+01   4.4864e+01   3.8016e+00   5.0548e-04  -1.5286e-03   8.1215e-05   4.9752e+06   4.9752e+06
  5.5968e+01   5.6545e+01   4.0330e+00   3.8907e-04  -2.3598e-04   6.5970e-05   7.5403e+06   7.5403e+06
  7.0460e+01   7.1132e+01   4.2625e+00   5.6758e-04   2.1689e-04   5.3859e-05   1.1313e+07   1.1313e+07
  8.8703e+01   8.9631e+01   4.4937e+00  -6.3811e-04   9.8699e-04   4.3794e-05   1.7110e+07   1.7110e+07
  1.1167e+02   1.1286e+02   4.7241e+00  -9.8369e-04   7.7061e-04   3.5537e-05   2.5985e+07   2.5985e+07
  1.4059e+02   1.4247e+02   4.9571e+00   1.4821e-04  -1.8510e-04   2.6981e-05   4.5079e+07   4.5079e+07
  1.7699e+02   1.7953e+02   5.1883e+00  -1.5619e-04  -4.3589e-05   1.9734e-05   8.4266e+07   8.4266e+07
  2.2281e+02   2.2315e+02   5.4058e+00  -3.4712e-04   1.2260e-04   1.6180e-05   1.2535e+08   1.2535e+08
