## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   6.5341e-05   8.5280e-05   1.1758e-04   2.3633e+06   2.3633e+06
  3.5313e+00   3.5688e+00   1.2703e+00  -1.6655e-04   5.1574e-06   9.3992e-05   3.6986e+06   3.6986e+06
  4.4457e+00   4.4929e+00   1.5006e+00   3.2716e-05  -9.1321e-05   7.4814e-05   5.8379e+06   5.8379e+06
  5.5968e+00   5.6565e+00   1.7309e+00   9.4052e-05   5.8693e-05   5.9664e-05   9.1790e+06   9.1790e+06
  7.0460e+00   7.1216e+00   1.9612e+00   6.9099e-05  -1.2756e-05   4.7569e-05   1.4440e+07   1.4440e+07
  8.8703e+00   8.9676e+00   2.1917e+00  -3.1855e-05   6.9226e-05   3.7794e-05   2.2876e+07   2.2876e+07
  1.1167e+01   1.1287e+01   2.4217e+00  -2.1924e-05   6.0942e-05   2.9993e-05   3.6324e+07   3.6324e+07
  1.4059e+01   1.4209e+01   2.6519e+00  -1.2922e-04   2.6732e-05   2.3922e-05   5.7098e+07   5.7098e+07
  1.7699e+01   1.7891e+01   2.8823e+00  -9.1400e-05  -1.3807e-05   1.9069e-05   8.9862e+07   8.9862e+07
  2.2281e+01   2.2520e+01   3.1124e+00  -2.6561e-05   3.8775e-05   1.5166e-05   1.4207e+08   1.4207e+08
  2.8050e+01   2.8355e+01   3.3428e+00  -3.7468e-05   4.8354e-06   1.2101e-05   2.2316e+08   2.2316e+08
  3.5313e+01   3.5694e+01   3.5730e+00  -9.3037e-05  -4.2948e-05   9.6383e-06   3.5174e+08   3.5174e+08
  4.4457e+01   4.4933e+01   3.8032e+00  -1.0535e-04  -3.1120e-05   7.6833e-06   5.5352e+08   5.5352e+08
  5.5968e+01   5.6567e+01   4.0334e+00  -1.7118e-04  -8.6552e-06   6.1368e-06   8.6764e+08   8.6764e+08
  7.0460e+01   7.1207e+01   4.2636e+00  -2.2133e-04   1.7159e-05   4.9070e-06   1.3570e+09   1.3570e+09
  8.8703e+01   8.9626e+01   4.4936e+00  -3.2886e-04  -7.7757e-06   3.9473e-06   2.0971e+09   2.0971e+09
  1.1167e+02   1.1283e+02   4.7238e+00  -4.0623e-04   2.0055e-06   3.1863e-06   3.2184e+09   3.2184e+09
  1.4059e+02   1.4204e+02   4.9541e+00  -5.3205e-04  -2.0423e-05   2.5717e-06   4.9404e+09   4.9404e+09
  1.7699e+02   1.7874e+02   5.1839e+00  -5.8313e-04  -6.5495e-05   2.0915e-06   7.4697e+09   7.4697e+09
  2.2281e+02   2.2478e+02   5.4131e+00  -4.5990e-04  -1.4723e-05   1.7293e-06   1.0926e+10   1.0926e+10
