## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0391e+00  -5.9350e-04   1.4235e-03   6.4042e-04   7.9696e+04   7.9696e+04
  3.5313e+00   3.5666e+00   1.2697e+00  -6.2759e-04   3.5387e-04   5.1363e-04   1.2390e+05   1.2390e+05
  4.4457e+00   4.4925e+00   1.5005e+00  -8.2321e-04   5.5904e-05   4.1185e-04   1.9271e+05   1.9271e+05
  5.5968e+00   5.6492e+00   1.7296e+00   1.7670e-04  -6.7928e-04   3.3304e-04   2.9470e+05   2.9470e+05
  7.0460e+00   7.1115e+00   1.9598e+00  -1.4154e-04  -5.5745e-05   2.7403e-04   4.3529e+05   4.3529e+05
  8.8703e+00   8.9696e+00   2.1919e+00   3.8756e-05  -5.5962e-04   2.2171e-04   6.6499e+05   6.6499e+05
  1.1167e+01   1.1269e+01   2.4201e+00   8.1453e-04  -1.2558e-03   1.7802e-04   1.0314e+06   1.0314e+06
  1.4059e+01   1.4193e+01   2.6508e+00   6.8915e-05  -8.3305e-04   1.4720e-04   1.5085e+06   1.5085e+06
  1.7699e+01   1.7876e+01   2.8815e+00  -1.8567e-04  -5.2603e-04   1.2156e-04   2.2122e+06   2.2122e+06
  2.2281e+01   2.2484e+01   3.1108e+00  -4.2734e-04  -2.8669e-04   9.9676e-05   3.2899e+06   3.2899e+06
  2.8050e+01   2.8353e+01   3.3427e+00  -6.0471e-04  -1.0246e-03   8.1525e-05   4.9180e+06   4.9180e+06
  3.5313e+01   3.5669e+01   3.5723e+00   1.9564e-04  -3.2175e-04   6.5900e-05   7.5266e+06   7.5266e+06
  4.4457e+01   4.4872e+01   3.8018e+00   1.0221e-03  -5.4542e-04   5.3759e-05   1.1310e+07   1.1310e+07
  5.5968e+01   5.6501e+01   4.0322e+00   5.0856e-04  -8.3795e-05   4.4350e-05   1.6618e+07   1.6618e+07
  7.0460e+01   7.1084e+01   4.2619e+00   1.3046e-03   3.0128e-04   3.6310e-05   2.4792e+07   2.4792e+07
  8.8703e+01   8.9366e+01   4.4907e+00   8.3806e-04   3.5212e-04   3.1215e-05   3.3545e+07   3.3545e+07
  1.1167e+02   1.1234e+02   4.7194e+00   1.0171e-03  -2.6069e-04   2.7913e-05   4.1952e+07   4.1952e+07
  1.4059e+02   1.4156e+02   4.9506e+00   1.2023e-03  -9.2188e-04   2.4904e-05   5.2701e+07   5.2701e+07
  1.7699e+02   1.7859e+02   5.1830e+00   1.5245e-03  -6.0738e-05   2.1337e-05   7.1796e+07   7.1796e+07
  2.2281e+02   2.2269e+02   5.4037e+00   7.7774e-04  -6.2875e-04   1.9396e-05   8.6885e+07   8.6885e+07
