## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0394e+00  -9.4838e-05   1.5119e-05   1.3042e-04   1.9339e+06   1.9339e+06
  3.5313e+00   3.5686e+00   1.2703e+00  -1.1864e-05  -2.4393e-04   1.0450e-04   3.0122e+06   3.0122e+06
  4.4457e+00   4.4924e+00   1.5005e+00  -5.1925e-05   3.5107e-05   8.3526e-05   4.7154e+06   4.7154e+06
  5.5968e+00   5.6561e+00   1.7308e+00  -1.8335e-04   4.4907e-05   6.6676e-05   7.3998e+06   7.3998e+06
  7.0460e+00   7.1207e+00   1.9611e+00  -2.4450e-05  -1.5725e-06   5.3233e-05   1.1609e+07   1.1609e+07
  8.8703e+00   8.9664e+00   2.1915e+00   2.8455e-05   1.8790e-05   4.2428e-05   1.8275e+07   1.8275e+07
  1.1167e+01   1.1285e+01   2.4216e+00  -1.8180e-05   4.5489e-05   3.3784e-05   2.8823e+07   2.8823e+07
  1.4059e+01   1.4208e+01   2.6519e+00  -3.6486e-05  -4.3078e-06   2.6998e-05   4.5135e+07   4.5135e+07
  1.7699e+01   1.7890e+01   2.8822e+00  -3.5956e-05   5.2020e-06   2.1524e-05   7.1010e+07   7.1010e+07
  2.2281e+01   2.2519e+01   3.1124e+00   3.6833e-05   3.8289e-05   1.7152e-05   1.1182e+08   1.1182e+08
  2.8050e+01   2.8352e+01   3.3427e+00   8.0373e-05   8.5681e-05   1.3702e-05   1.7523e+08   1.7523e+08
  3.5313e+01   3.5685e+01   3.5727e+00   6.8007e-05   3.6261e-05   1.0971e-05   2.7329e+08   2.7329e+08
  4.4457e+01   4.4921e+01   3.8029e+00   3.1777e-05   8.2899e-05   8.8114e-06   4.2371e+08   4.2371e+08
  5.5968e+01   5.6544e+01   4.0330e+00   8.3587e-05   4.8991e-05   7.0989e-06   6.5280e+08   6.5280e+08
  7.0460e+01   7.1182e+01   4.2632e+00   1.5587e-04   5.8841e-05   5.7325e-06   1.0011e+09   1.0011e+09
  8.8703e+01   8.9610e+01   4.4934e+00   1.5407e-04   2.1746e-05   4.6443e-06   1.5252e+09   1.5252e+09
  1.1167e+02   1.1280e+02   4.7236e+00   2.1229e-04  -1.6836e-05   3.7733e-06   2.3106e+09   2.3106e+09
  1.4059e+02   1.4200e+02   4.9538e+00   3.1028e-04   6.3154e-06   3.0640e-06   3.5042e+09   3.5042e+09
  1.7699e+02   1.7865e+02   5.1834e+00   6.8250e-04  -6.2094e-05   2.5120e-06   5.2132e+09   5.2132e+09
  2.2281e+02   2.2440e+02   5.4114e+00   7.9308e-04  -1.0513e-04   2.1453e-06   7.1479e+09   7.1479e+09
