## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8290e+00   1.0380e+00  -3.0734e-03   2.4015e-03   1.1115e-03   2.6392e+04   2.6392e+04
  3.5313e+00   3.5570e+00   1.2670e+00  -1.6763e-04  -1.6256e-03   9.5071e-04   3.6075e+04   3.6075e+04
  4.4457e+00   4.4738e+00   1.4963e+00  -1.9782e-03  -1.0544e-03   8.2412e-04   4.8009e+04   4.8009e+04
  5.5968e+00   5.6374e+00   1.7275e+00  -1.9127e-03  -4.8231e-04   7.3262e-04   6.0750e+04   6.0750e+04
  7.0460e+00   7.1099e+00   1.9595e+00  -1.1705e-03  -2.9869e-04   6.1896e-04   8.5109e+04   8.5109e+04
  8.8703e+00   8.9951e+00   2.1948e+00   5.4103e-04  -1.5781e-04   4.8782e-04   1.3702e+05   1.3702e+05
  1.1167e+01   1.1260e+01   2.4193e+00  -4.3400e-04   4.2261e-04   3.7813e-04   2.2805e+05   2.2805e+05
  1.4059e+01   1.4122e+01   2.6458e+00  -2.6580e-04   3.2804e-04   3.3898e-04   2.8376e+05   2.8376e+05
  1.7699e+01   1.7933e+01   2.8846e+00   1.2769e-04   1.4169e-03   2.9075e-04   3.8570e+05   3.8570e+05
  2.2281e+01   2.2427e+01   3.1083e+00   5.6306e-04   8.9429e-05   2.2645e-04   6.3588e+05   6.3588e+05
  2.8050e+01   2.8404e+01   3.3445e+00  -8.6192e-04  -7.5859e-04   1.9895e-04   8.2377e+05   8.2377e+05
  3.5313e+01   3.5565e+01   3.5692e+00  -1.3276e-05  -9.7467e-04   1.6769e-04   1.1595e+06   1.1595e+06
  4.4457e+01   4.4807e+01   3.8003e+00  -9.2934e-04  -5.2297e-04   1.3571e-04   1.7704e+06   1.7704e+06
  5.5968e+01   5.6501e+01   4.0321e+00  -1.2555e-03   5.2516e-04   1.0939e-04   2.7246e+06   2.7246e+06
  7.0460e+01   7.0820e+01   4.2581e+00  -1.6928e-04   5.5191e-04   9.2882e-05   3.7795e+06   3.7795e+06
  8.8703e+01   8.8725e+01   4.4836e+00   1.9857e-04   1.1358e-03   8.7428e-05   4.2658e+06   4.2658e+06
  1.1167e+02   1.1248e+02   4.7207e+00  -3.5241e-04   2.3642e-03   8.7044e-05   4.3035e+06   4.3035e+06
  1.4059e+02   1.4062e+02   4.9440e+00  -1.5015e-04   1.2304e-03   8.1453e-05   4.9146e+06   4.9146e+06
  1.7699e+02   1.7867e+02   5.1834e+00   1.1944e-03   2.6143e-03   7.8549e-05   5.2847e+06   5.2847e+06
  2.2281e+02   2.2802e+02   5.4274e+00  -1.2108e-05   1.1775e-03   5.1489e-05   1.2299e+07   1.2299e+07
