## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   9.1938e-05  -4.7499e-05   1.2454e-04   2.0899e+06   2.0899e+06
  3.5313e+00   3.5686e+00   1.2703e+00   2.6342e-06   2.3748e-04   9.9575e-05   3.2691e+06   3.2691e+06
  4.4457e+00   4.4933e+00   1.5007e+00   6.2412e-05   1.0771e-05   7.9352e-05   5.1477e+06   5.1477e+06
  5.5968e+00   5.6566e+00   1.7309e+00   3.4183e-05   7.0354e-05   6.3187e-05   8.1186e+06   8.1186e+06
  7.0460e+00   7.1213e+00   1.9612e+00   4.6278e-06  -4.0127e-06   5.0324e-05   1.2799e+07   1.2799e+07
  8.8703e+00   8.9663e+00   2.1915e+00  -1.5203e-04  -5.7616e-05   4.0055e-05   2.0203e+07   2.0203e+07
  1.1167e+01   1.1287e+01   2.4217e+00  -5.2028e-05   9.3448e-08   3.1840e-05   3.1973e+07   3.1973e+07
  1.4059e+01   1.4210e+01   2.6520e+00  -1.0290e-04  -2.9255e-05   2.5376e-05   5.0336e+07   5.0336e+07
  1.7699e+01   1.7890e+01   2.8823e+00  -9.7133e-05   7.0835e-06   2.0206e-05   7.9392e+07   7.9392e+07
  2.2281e+01   2.2518e+01   3.1123e+00  -7.5568e-05   3.6509e-06   1.6107e-05   1.2493e+08   1.2493e+08
  2.8050e+01   2.8354e+01   3.3428e+00  -5.5096e-05   3.9067e-05   1.2847e-05   1.9639e+08   1.9639e+08
  3.5313e+01   3.5693e+01   3.5730e+00  -1.0960e-04   4.4911e-05   1.0241e-05   3.0904e+08   3.0904e+08
  4.4457e+01   4.4937e+01   3.8033e+00  -3.0072e-05   6.6077e-05   8.1589e-06   4.8693e+08   4.8693e+08
  5.5968e+01   5.6566e+01   4.0334e+00   4.2777e-05   7.3555e-05   6.5106e-06   7.6471e+08   7.6471e+08
  7.0460e+01   7.1198e+01   4.2634e+00   1.2995e-05   1.1877e-04   5.2195e-06   1.1898e+09   1.1898e+09
  8.8703e+01   8.9618e+01   4.4935e+00   7.7688e-05   1.6126e-04   4.2060e-06   1.8323e+09   1.8323e+09
  1.1167e+02   1.1281e+02   4.7237e+00   1.6845e-04   1.2999e-04   3.4035e-06   2.7982e+09   2.7982e+09
  1.4059e+02   1.4205e+02   4.9542e+00   1.5570e-04   1.6737e-04   2.7507e-06   4.2840e+09   4.2840e+09
  1.7699e+02   1.7868e+02   5.1836e+00   5.7915e-05   2.3638e-04   2.2302e-06   6.5172e+09   6.5172e+09
  2.2281e+02   2.2448e+02   5.4118e+00   2.1710e-05   2.1526e-04   1.8940e-06   9.0358e+09   9.0358e+09
