## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8332e+00   1.0395e+00  -1.6945e-04   1.9742e-04   1.9240e-04   8.8689e+05   8.8689e+05
  3.5313e+00   3.5686e+00   1.2703e+00  -3.1397e-05   7.8248e-05   1.5358e-04   1.3920e+06   1.3920e+06
  4.4457e+00   4.4931e+00   1.5006e+00  -7.0598e-05  -1.2621e-05   1.2244e-04   2.1901e+06   2.1901e+06
  5.5968e+00   5.6563e+00   1.7309e+00   8.0966e-05  -1.6180e-04   9.7503e-05   3.4535e+06   3.4535e+06
  7.0460e+00   7.1213e+00   1.9612e+00   8.4364e-06   3.2414e-05   7.7674e-05   5.4419e+06   5.4419e+06
  8.8703e+00   8.9657e+00   2.1915e+00   3.6995e-05   1.5779e-05   6.1846e-05   8.5836e+06   8.5836e+06
  1.1167e+01   1.1287e+01   2.4217e+00   4.3712e-05  -9.8246e-06   4.9237e-05   1.3543e+07   1.3543e+07
  1.4059e+01   1.4208e+01   2.6518e+00  -1.2252e-04   3.2342e-05   3.9326e-05   2.1230e+07   2.1230e+07
  1.7699e+01   1.7888e+01   2.8821e+00  -1.2038e-04   1.7658e-04   3.1420e-05   3.3257e+07   3.3257e+07
  2.2281e+01   2.2515e+01   3.1122e+00  -1.9523e-05   2.2126e-04   2.5157e-05   5.1877e+07   5.1877e+07
  2.8050e+01   2.8344e+01   3.3424e+00  -4.5960e-05   1.4238e-04   2.0209e-05   8.0392e+07   8.0392e+07
  3.5313e+01   3.5675e+01   3.5725e+00   7.6910e-05   2.4285e-04   1.6308e-05   1.2345e+08   1.2345e+08
  4.4457e+01   4.4905e+01   3.8025e+00   7.3486e-05   2.4252e-04   1.3211e-05   1.8810e+08   1.8810e+08
  5.5968e+01   5.6519e+01   4.0326e+00  -2.7842e-06   2.8702e-04   1.0768e-05   2.8316e+08   2.8316e+08
  7.0460e+01   7.1126e+01   4.2624e+00  -1.2698e-04   3.7750e-04   8.8465e-06   4.1952e+08   4.1952e+08
  8.8703e+01   8.9557e+01   4.4929e+00  -3.4785e-04   5.3024e-04   7.3022e-06   6.1574e+08   6.1574e+08
  1.1167e+02   1.1279e+02   4.7235e+00  -2.7561e-04   6.9981e-04   5.9699e-06   9.2121e+08   9.2121e+08
  1.4059e+02   1.4211e+02   4.9546e+00  -1.3164e-04   6.2986e-04   4.8162e-06   1.4154e+09   1.4154e+09
  1.7699e+02   1.7900e+02   5.1853e+00  -1.1321e-05   3.7874e-04   3.7952e-06   2.2794e+09   2.2794e+09
  2.2281e+02   2.2424e+02   5.4106e+00   3.0950e-04   3.6611e-04   3.1477e-06   3.3137e+09   3.3137e+09
