## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8258e+00   1.0368e+00  -1.2122e-02   3.0745e-03   3.3950e+03   3.3950e+03
  3.5313e+00   3.5460e+00   1.2639e+00  -5.8184e-03   2.7025e-03   4.3940e+03   4.3940e+03
  4.4457e+00   4.4697e+00   1.4954e+00  -1.1714e-02   2.3540e-03   5.7910e+03   5.7910e+03
  5.5968e+00   5.6352e+00   1.7271e+00   6.4717e-04   2.1382e-03   7.0190e+03   7.0190e+03
  7.0460e+00   7.0820e+00   1.9556e+00  -1.3418e-03   1.9587e-03   8.3650e+03   8.3650e+03
  8.8703e+00   8.9250e+00   2.1868e+00  -5.7496e-04   1.7884e-03   1.0033e+04   1.0033e+04
  1.1167e+01   1.1265e+01   2.4198e+00  -5.5687e-03   1.4817e-03   1.4617e+04   1.4617e+04
  1.4059e+01   1.4048e+01   2.6405e+00  -1.2160e-02   1.4287e-03   1.5721e+04   1.5721e+04
  1.7699e+01   1.7785e+01   2.8763e+00  -8.5957e-03   1.4346e-03   1.5592e+04   1.5592e+04
  2.2281e+01   2.2453e+01   3.1094e+00  -1.1226e-02   1.2811e-03   1.9552e+04   1.9552e+04
  2.8050e+01   2.8145e+01   3.3353e+00  -1.2754e-02   1.1442e-03   2.4511e+04   2.4511e+04
  3.5313e+01   3.5710e+01   3.5733e+00   1.5908e-03   1.0074e-03   3.1624e+04   3.1624e+04
  4.4457e+01   4.4813e+01   3.8004e+00   9.2095e-03   7.3611e-04   5.9223e+04   5.9223e+04
  5.5968e+01   5.6560e+01   4.0330e+00   7.3651e-03   6.4095e-04   7.8114e+04   7.8114e+04
  7.0460e+01   7.2183e+01   4.2773e+00   1.5921e-03   4.3415e-04   1.7026e+05   1.7026e+05
  8.8703e+01   9.2331e+01   4.5238e+00   2.1682e-03   2.1981e-04   6.6417e+05   6.6417e+05
  1.1167e+02   1.1428e+02   4.7368e+00   5.4409e-04   1.0160e-04   3.1090e+06   3.1090e+06
  1.4059e+02   1.4248e+02   4.9572e+00  -6.5863e-04   6.8267e-05   6.8858e+06   6.8858e+06
  1.7699e+02   1.7888e+02   5.1848e+00   4.4663e-04   4.9787e-05   1.2946e+07   1.2946e+07
  2.2281e+02   2.2126e+02   5.3973e+00  -5.5779e-04   4.9363e-05   1.3170e+07   1.3170e+07
