## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0392e+00  -1.1865e-03   4.5898e-04   1.5199e+05   1.5199e+05
  3.5313e+00   3.5663e+00   1.2696e+00  -1.3291e-03   3.7393e-04   2.2899e+05   2.2899e+05
  4.4457e+00   4.4891e+00   1.4997e+00  -1.0989e-03   3.0428e-04   3.4582e+05   3.4582e+05
  5.5968e+00   5.6510e+00   1.7299e+00  -1.0673e-03   2.4971e-04   5.1351e+05   5.1351e+05
  7.0460e+00   7.1142e+00   1.9602e+00  -6.5244e-04   2.0396e-04   7.6972e+05   7.6972e+05
  8.8703e+00   8.9646e+00   2.1913e+00  -8.3122e-04   1.6650e-04   1.1550e+06   1.1550e+06
  1.1167e+01   1.1263e+01   2.4195e+00  -6.1213e-04   1.3556e-04   1.7425e+06   1.7425e+06
  1.4059e+01   1.4179e+01   2.6498e+00  -1.2724e-03   1.1403e-04   2.4626e+06   2.4626e+06
  1.7699e+01   1.7856e+01   2.8804e+00  -1.0459e-03   9.6349e-05   3.4492e+06   3.4492e+06
  2.2281e+01   2.2452e+01   3.1094e+00  -1.2447e-03   8.1179e-05   4.8587e+06   4.8587e+06
  2.8050e+01   2.8277e+01   3.3400e+00  -9.0449e-04   6.9739e-05   6.5835e+06   6.5835e+06
  3.5313e+01   3.5600e+01   3.5703e+00  -6.5129e-04   6.0472e-05   8.7558e+06   8.7558e+06
  4.4457e+01   4.4858e+01   3.8015e+00  -3.8647e-04   5.1334e-05   1.2151e+07   1.2151e+07
  5.5968e+01   5.6615e+01   4.0343e+00  -3.3222e-04   4.0772e-05   1.9261e+07   1.9261e+07
  7.0460e+01   7.1072e+01   4.2617e+00  -1.7249e-04   3.3251e-05   2.8960e+07   2.8960e+07
  8.8703e+01   8.9205e+01   4.4889e+00   5.0580e-04   2.8872e-05   3.8411e+07   3.8411e+07
  1.1167e+02   1.1284e+02   4.7239e+00   2.7150e-04   2.5127e-05   5.0713e+07   5.0713e+07
  1.4059e+02   1.4229e+02   4.9558e+00   2.4502e-05   1.9334e-05   8.5657e+07   8.5657e+07
  1.7699e+02   1.7934e+02   5.1872e+00   2.5859e-04   1.4610e-05   1.5000e+08   1.5000e+08
  2.2281e+02   2.2488e+02   5.4135e+00   2.7790e-04   1.1475e-05   2.4317e+08   2.4317e+08
