## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   6.4007e-01   7.5193e-04   1.0314e+06   1.0314e+06
  3.5313e+00   3.5677e+00   1.2700e+00   6.4003e-01   6.0593e-04   1.5883e+06   1.5883e+06
  4.4457e+00   4.4918e+00   1.5003e+00   6.4043e-01   4.8615e-04   2.4674e+06   2.4674e+06
  5.5968e+00   5.6544e+00   1.7305e+00   6.4033e-01   3.9031e-04   3.8279e+06   3.8279e+06
  7.0460e+00   7.1190e+00   1.9608e+00   6.3985e-01   3.1373e-04   5.9248e+06   5.9248e+06
  8.8703e+00   8.9668e+00   2.1916e+00   6.4010e-01   2.5113e-04   9.2469e+06   9.2469e+06
  1.1167e+01   1.1281e+01   2.4211e+00   6.4058e-01   2.0045e-04   1.4513e+07   1.4513e+07
  1.4059e+01   1.4204e+01   2.6515e+00   6.4010e-01   1.6188e-04   2.2254e+07   2.2254e+07
  1.7699e+01   1.7884e+01   2.8819e+00   6.4015e-01   1.3089e-04   3.4038e+07   3.4038e+07
  2.2281e+01   2.2509e+01   3.1119e+00   6.4004e-01   1.0520e-04   5.2689e+07   5.2689e+07
  2.8050e+01   2.8338e+01   3.3422e+00   6.3988e-01   8.5190e-05   8.0354e+07   8.0354e+07
  3.5313e+01   3.5657e+01   3.5719e+00   6.3980e-01   6.9396e-05   1.2109e+08   1.2109e+08
  4.4457e+01   4.4872e+01   3.8018e+00   6.3992e-01   5.7192e-05   1.7828e+08   1.7828e+08
  5.5968e+01   5.6481e+01   4.0319e+00   6.3978e-01   4.7389e-05   2.5968e+08   2.5968e+08
  7.0460e+01   7.1105e+01   4.2621e+00   6.3959e-01   3.9352e-05   3.7658e+08   3.7658e+08
  8.8703e+01   8.9492e+01   4.4921e+00   6.3913e-01   3.2998e-05   5.3555e+08   5.3555e+08
  1.1167e+02   1.1272e+02   4.7229e+00   6.3801e-01   2.7554e-05   7.6811e+08   7.6811e+08
  1.4059e+02   1.4214e+02   4.9548e+00   6.3662e-01   2.2216e-05   1.1816e+09   1.1816e+09
  1.7699e+02   1.7871e+02   5.1837e+00   6.3523e-01   1.7828e-05   1.8349e+09   1.8349e+09
  2.2281e+02   2.2441e+02   5.4114e+00   6.3333e-01   1.5182e-05   2.5300e+09   2.5300e+09
