## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0391e+00   6.4106e-01   8.9029e-04   8.0439e+05   8.0439e+05
  3.5313e+00   3.5671e+00   1.2698e+00   6.4048e-01   7.2144e-04   1.2250e+06   1.2250e+06
  4.4457e+00   4.4905e+00   1.5001e+00   6.4022e-01   5.8405e-04   1.8691e+06   1.8691e+06
  5.5968e+00   5.6536e+00   1.7304e+00   6.4025e-01   4.7242e-04   2.8568e+06   2.8568e+06
  7.0460e+00   7.1180e+00   1.9607e+00   6.4007e-01   3.8142e-04   4.3825e+06   4.3825e+06
  8.8703e+00   8.9677e+00   2.1917e+00   6.4048e-01   3.0597e-04   6.8105e+06   6.8105e+06
  1.1167e+01   1.1278e+01   2.4209e+00   6.4048e-01   2.4431e-04   1.0682e+07   1.0682e+07
  1.4059e+01   1.4198e+01   2.6511e+00   6.4050e-01   1.9898e-04   1.6104e+07   1.6104e+07
  1.7699e+01   1.7887e+01   2.8821e+00   6.4075e-01   1.6099e-04   2.4601e+07   2.4601e+07
  2.2281e+01   2.2499e+01   3.1115e+00   6.4053e-01   1.2946e-04   3.8041e+07   3.8041e+07
  2.8050e+01   2.8349e+01   3.3426e+00   6.4039e-01   1.0493e-04   5.7907e+07   5.7907e+07
  3.5313e+01   3.5661e+01   3.5720e+00   6.4030e-01   8.5335e-05   8.7553e+07   8.7553e+07
  4.4457e+01   4.4894e+01   3.8023e+00   6.4047e-01   6.9497e-05   1.3201e+08   1.3201e+08
  5.5968e+01   5.6537e+01   4.0329e+00   6.4086e-01   5.6332e-05   2.0092e+08   2.0092e+08
  7.0460e+01   7.1213e+01   4.2636e+00   6.4106e-01   4.5428e-05   3.0894e+08   3.0894e+08
  8.8703e+01   8.9653e+01   4.4939e+00   6.4107e-01   3.6409e-05   4.8096e+08   4.8096e+08
  1.1167e+02   1.1299e+02   4.7253e+00   6.4033e-01   2.8688e-05   7.7470e+08   7.7470e+08
  1.4059e+02   1.4230e+02   4.9559e+00   6.4054e-01   2.2151e-05   1.2994e+09   1.2994e+09
  1.7699e+02   1.7908e+02   5.1858e+00   6.4156e-01   1.7063e-05   2.1899e+09   2.1899e+09
  2.2281e+02   2.2474e+02   5.4129e+00   6.4200e-01   1.3797e-05   3.3496e+09   3.3496e+09
