## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8302e+00   1.0385e+00   2.2394e-03   1.6884e-04   1.2910e-03   1.9323e+04   1.1332e+05
  3.5313e+00   3.5682e+00   1.2702e+00   1.8758e-04   2.2831e-04   1.0483e-03   2.9306e+04   1.7281e+05
  4.4457e+00   4.4895e+00   1.4998e+00   4.7401e-04   4.1019e-05   8.4765e-04   4.4820e+04   2.6502e+05
  5.5968e+00   5.6560e+00   1.7308e+00  -1.3267e-04   3.7025e-04   6.8158e-04   6.9321e+04   4.0791e+05
  7.0460e+00   7.1181e+00   1.9607e+00   5.2075e-04   2.0296e-04   5.4441e-04   1.0866e+05   6.3250e+05
  8.8703e+00   8.9690e+00   2.1919e+00  -3.9691e-04   6.8324e-05   4.3353e-04   1.7135e+05   9.9284e+05
  1.1167e+01   1.1281e+01   2.4212e+00  -6.4306e-04   3.8599e-04   3.4358e-04   2.7280e+05   1.5638e+06
  1.4059e+01   1.4194e+01   2.6509e+00   3.8032e-04   2.5172e-04   2.8050e-04   4.0930e+05   2.3644e+06
  1.7699e+01   1.7887e+01   2.8821e+00   4.0992e-05   2.7030e-04   2.2600e-04   6.3049e+05   3.6083e+06
  2.2281e+01   2.2498e+01   3.1115e+00  -4.1950e-04   5.1293e-05   1.8218e-04   9.7024e+05   5.5499e+06
  2.8050e+01   2.8325e+01   3.3418e+00  -9.7870e-05  -2.7803e-04   1.5001e-04   1.4311e+06   8.2088e+06
  3.5313e+01   3.5628e+01   3.5711e+00   4.0843e-04  -8.5101e-05   1.2429e-04   2.0846e+06   1.1995e+07
  4.4457e+01   4.4815e+01   3.8005e+00   3.1169e-04  -1.9381e-04   1.0508e-04   2.9162e+06   1.6859e+07
  5.5968e+01   5.6384e+01   4.0302e+00   2.3352e-04  -1.1910e-04   9.0451e-05   3.9362e+06   2.2678e+07
  7.0460e+01   7.0862e+01   4.2587e+00   1.7920e-04   2.2678e-05   8.0539e-05   4.9646e+06   2.8566e+07
  8.8703e+01   8.9187e+01   4.4887e+00   9.2863e-06   1.3813e-04   7.3316e-05   5.9912e+06   3.4375e+07
  1.1167e+02   1.1271e+02   4.7228e+00  -2.8276e-05   3.2293e-04   6.4787e-05   7.6724e+06   4.3639e+07
  1.4059e+02   1.4220e+02   4.9552e+00   4.9906e-04   5.0241e-04   5.1840e-05   1.1983e+07   6.7183e+07
  1.7699e+02   1.7884e+02   5.1845e+00   9.8371e-04   6.2611e-04   4.1104e-05   1.9061e+07   1.0997e+08
  2.2281e+02   2.2504e+02   5.4142e+00   8.8654e-04   1.5653e-04   3.3647e-05   2.8446e+07   1.6371e+08
