## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8368e+00   1.0411e+00  -5.5780e-02   4.1604e-02   5.1813e-02   1.2242e+01   8.9000e+01
  3.5313e+00   3.5265e+00   1.2591e+00   2.7109e-02   3.2128e-02   3.6454e-02   2.4732e+01   2.0000e+02
  4.4457e+00   4.5219e+00   1.5074e+00  -1.8750e-02  -1.9070e-02   2.9241e-02   3.8439e+01   2.8400e+02
  5.5968e+00   5.6434e+00   1.7287e+00   1.6835e-02   2.0092e-02   2.4385e-02   5.5271e+01   3.7900e+02
  7.0460e+00   7.0615e+00   1.9530e+00   2.9511e-02   2.0694e-03   1.6974e-02   1.1407e+02   6.8300e+02
  8.8703e+00   9.0523e+00   2.2007e+00   1.3782e-02   1.3504e-02   1.7509e-02   1.0721e+02   7.2000e+02
  1.1167e+01   1.1262e+01   2.4195e+00   1.9466e-02  -3.7145e-03   1.0921e-02   2.7556e+02   1.3920e+03
  1.4059e+01   1.4199e+01   2.6516e+00  -1.9349e-03  -5.0929e-03   9.3747e-03   3.7397e+02   1.8880e+03
  1.7699e+01   1.7127e+01   2.8394e+00   6.7680e-03  -2.1650e-02   1.0078e-02   3.2358e+02   1.6610e+03
  2.2281e+01   2.2902e+01   3.1293e+00  -1.1864e-02   9.0411e-03   1.3839e-02   1.7161e+02   1.0070e+03
  2.8050e+01   2.8600e+01   3.3518e+00  -5.0648e-03   1.2736e-03   6.2962e-03   8.2908e+02   3.4720e+03
  3.5313e+01   3.5060e+01   3.5553e+00  -3.5438e-03   1.4720e-03   5.0215e-03   1.3034e+03   5.4910e+03
  4.4457e+01   4.4612e+01   3.7962e+00  -1.4139e-03   6.7156e-03   5.1720e-03   1.2287e+03   5.9930e+03
  5.5968e+01   5.6003e+01   4.0238e+00  -5.3696e-03   8.0435e-03   5.2252e-03   1.2038e+03   7.5340e+03
  7.0460e+01   7.2151e+01   4.2769e+00   5.1358e-04  -1.8518e-03   5.2136e-03   1.2091e+03   9.0270e+03
  8.8703e+01   8.9651e+01   4.4939e+00   6.1659e-03   8.2011e-04   3.4455e-03   2.7685e+03   1.9449e+04
  1.1167e+02   1.1285e+02   4.7241e+00  -2.5110e-03   1.8540e-03   2.3955e-03   5.7272e+03   3.3707e+04
  1.4059e+02   1.4167e+02   4.9511e+00   6.7484e-04  -1.0214e-03   2.1226e-03   7.2950e+03   4.1923e+04
  1.7699e+02   1.7906e+02   5.1856e+00   1.3849e-03   2.4519e-03   1.2828e-03   1.9973e+04   8.7642e+04
  2.2281e+02   2.2658e+02   5.4211e+00   1.4380e-03  -4.0085e-04   9.2482e-04   3.8427e+04   2.0005e+05
