## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00  -1.1918e-03  -7.8421e-04   1.6705e-03   1.1527e+04   6.8573e+04
  3.5313e+00   3.5690e+00   1.2704e+00   6.4673e-04  -1.2697e-04   1.3387e-03   1.7951e+04   1.0642e+05
  4.4457e+00   4.4921e+00   1.5005e+00  -5.0814e-04   3.2984e-04   1.0753e-03   2.7823e+04   1.6406e+05
  5.5968e+00   5.6558e+00   1.7308e+00   7.8661e-04  -1.9021e-04   8.6938e-04   4.2561e+04   2.5331e+05
  7.0460e+00   7.1201e+00   1.9610e+00  -3.2725e-04   2.0043e-04   6.9778e-04   6.6067e+04   3.9328e+05
  8.8703e+00   8.9648e+00   2.1914e+00  -4.5035e-04   1.7097e-04   5.5979e-04   1.0266e+05   6.1371e+05
  1.1167e+01   1.1281e+01   2.4212e+00   2.4645e-04   2.4493e-04   4.4676e-04   1.6117e+05   9.6725e+05
  1.4059e+01   1.4206e+01   2.6517e+00  -1.7221e-04   5.4895e-04   3.5888e-04   2.4976e+05   1.4982e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -1.8089e-04  -2.3004e-04   2.8778e-04   3.8844e+05   2.3082e+06
  2.2281e+01   2.2507e+01   3.1119e+00  -2.6223e-04   3.0660e-04   2.3107e-04   6.0246e+05   3.5579e+06
  2.8050e+01   2.8329e+01   3.3419e+00  -1.3504e-04  -1.0789e-04   1.8743e-04   9.1573e+05   5.4098e+06
  3.5313e+01   3.5651e+01   3.5718e+00  -8.2923e-05   1.8590e-04   1.5327e-04   1.3693e+06   8.0740e+06
  4.4457e+01   4.4859e+01   3.8015e+00  -9.8092e-05   3.0859e-04   1.2575e-04   2.0343e+06   1.1992e+07
  5.5968e+01   5.6465e+01   4.0316e+00   2.8014e-05   4.5933e-04   1.0473e-04   2.9331e+06   1.7401e+07
  7.0460e+01   7.1045e+01   4.2613e+00   2.1327e-04   7.6360e-04   8.7415e-05   4.2097e+06   2.4995e+07
  8.8703e+01   8.9400e+01   4.4911e+00   4.8188e-04   5.6181e-04   7.3997e-05   5.8749e+06   3.4953e+07
  1.1167e+02   1.1254e+02   4.7214e+00   6.2666e-04   3.4401e-04   6.3468e-05   7.9858e+06   4.7743e+07
  1.4059e+02   1.4211e+02   4.9546e+00   1.2257e-03  -6.6804e-05   5.2645e-05   1.1607e+07   7.0081e+07
  1.7699e+02   1.7895e+02   5.1851e+00   8.8829e-04  -1.8785e-04   4.1482e-05   1.8695e+07   1.1242e+08
  2.2281e+02   2.2389e+02   5.4091e+00   2.4411e-04  -4.0454e-04   3.4728e-05   2.6673e+07   1.6367e+08
