## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0396e+00   1.7085e-03  -3.6241e-04   1.4116e-03   1.6086e+04   9.4310e+04
  3.5313e+00   3.5648e+00   1.2692e+00   1.4352e-03  -6.5249e-04   1.1445e-03   2.4474e+04   1.4306e+05
  4.4457e+00   4.4891e+00   1.4998e+00   9.4988e-04  -7.9872e-04   9.3205e-04   3.6899e+04   2.1740e+05
  5.5968e+00   5.6508e+00   1.7299e+00  -2.1430e-04  -4.0815e-04   7.5650e-04   5.6011e+04   3.2999e+05
  7.0460e+00   7.1149e+00   1.9603e+00   5.4340e-04  -2.1152e-04   6.1613e-04   8.4440e+04   4.9847e+05
  8.8703e+00   8.9667e+00   2.1916e+00  -3.5770e-04  -1.1170e-04   4.9686e-04   1.2985e+05   7.6797e+05
  1.1167e+01   1.1274e+01   2.4206e+00   1.0786e-04   1.7656e-04   3.9868e-04   2.0167e+05   1.1922e+06
  1.4059e+01   1.4197e+01   2.6511e+00   3.7493e-04   3.0201e-04   3.2662e-04   3.0048e+05   1.7932e+06
  1.7699e+01   1.7879e+01   2.8817e+00   4.3381e-05  -1.4468e-04   2.6647e-04   4.5145e+05   2.7105e+06
  2.2281e+01   2.2493e+01   3.1112e+00  -2.8724e-04   2.7830e-04   2.1459e-04   6.9613e+05   4.1279e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -1.2076e-04  -5.7855e-05   1.7619e-04   1.0326e+06   6.1297e+06
  3.5313e+01   3.5642e+01   3.5715e+00  -4.6761e-04   2.7618e-05   1.4470e-04   1.5310e+06   9.1476e+06
  4.4457e+01   4.4916e+01   3.8028e+00  -2.5549e-04   1.2878e-04   1.1761e-04   2.3173e+06   1.3843e+07
  5.5968e+01   5.6515e+01   4.0325e+00   1.2950e-04   1.6930e-04   9.5615e-05   3.5063e+06   2.0784e+07
  7.0460e+01   7.1086e+01   4.2619e+00   2.4571e-04   2.3114e-04   7.9181e-05   5.1127e+06   3.0392e+07
  8.8703e+01   8.9501e+01   4.4923e+00   3.6823e-04   2.2670e-04   6.5792e-05   7.4053e+06   4.3918e+07
  1.1167e+02   1.1256e+02   4.7215e+00   3.6509e-04   1.5368e-04   5.5708e-05   1.0329e+07   6.1579e+07
  1.4059e+02   1.4158e+02   4.9509e+00   5.3448e-04   3.4370e-04   4.8787e-05   1.3468e+07   8.0188e+07
  1.7699e+02   1.7822e+02   5.1809e+00   2.3066e-04   4.8449e-04   4.3540e-05   1.6909e+07   1.0021e+08
  2.2281e+02   2.2462e+02   5.4123e+00   6.2968e-05   7.7835e-04   3.8511e-05   2.1613e+07   1.2674e+08
