## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0392e+00  -5.6289e-04  -7.1811e-04   1.3093e-03   1.8679e+04   1.0342e+05
  3.5313e+00   3.5667e+00   1.2697e+00  -1.0531e-04  -8.6826e-05   1.0570e-03   2.8658e+04   1.5947e+05
  4.4457e+00   4.4914e+00   1.5003e+00   6.7643e-04   1.9401e-04   8.5194e-04   4.4117e+04   2.4375e+05
  5.5968e+00   5.6537e+00   1.7304e+00   1.8610e-03   4.9674e-04   6.9361e-04   6.6558e+04   3.7378e+05
  7.0460e+00   7.1137e+00   1.9601e+00   1.0656e-03  -1.2993e-04   5.6227e-04   1.0128e+05   5.6593e+05
  8.8703e+00   8.9608e+00   2.1909e+00  -1.2215e-04   1.6560e-04   4.5660e-04   1.5358e+05   8.7160e+05
  1.1167e+01   1.1279e+01   2.4210e+00   1.2579e-04  -4.4728e-04   3.6877e-04   2.3546e+05   1.3462e+06
  1.4059e+01   1.4196e+01   2.6510e+00  -6.9339e-05   3.4330e-04   2.9922e-04   3.5764e+05   2.0356e+06
  1.7699e+01   1.7882e+01   2.8819e+00   9.7470e-05  -7.6041e-04   2.4282e-04   5.4309e+05   3.0810e+06
  2.2281e+01   2.2486e+01   3.1109e+00  -2.6064e-04  -1.0221e-03   1.9734e-04   8.2220e+05   4.6765e+06
  2.8050e+01   2.8327e+01   3.3418e+00   6.9232e-05  -5.0553e-04   1.6286e-04   1.2073e+06   6.8652e+06
  3.5313e+01   3.5644e+01   3.5716e+00   1.6533e-04  -6.7789e-04   1.3398e-04   1.7839e+06   1.0029e+07
  4.4457e+01   4.4853e+01   3.8014e+00   2.2103e-04  -7.2057e-04   1.1205e-04   2.5504e+06   1.4373e+07
  5.5968e+01   5.6463e+01   4.0316e+00   4.7330e-04  -6.7336e-04   9.4240e-05   3.6054e+06   2.0314e+07
  7.0460e+01   7.1050e+01   4.2614e+00   3.2795e-04  -2.8426e-04   7.9669e-05   5.0449e+06   2.8321e+07
  8.8703e+01   8.9256e+01   4.4895e+00   6.2799e-05  -3.3341e-04   7.0316e-05   6.4762e+06   3.6899e+07
  1.1167e+02   1.1280e+02   4.7236e+00  -3.9952e-04  -3.7129e-04   6.0043e-05   8.8819e+06   5.1955e+07
  1.4059e+02   1.4232e+02   4.9561e+00  -4.3715e-04  -1.6200e-04   4.7465e-05   1.4213e+07   8.3537e+07
  1.7699e+02   1.7956e+02   5.1885e+00  -6.1345e-04  -2.1613e-04   3.5312e-05   2.5680e+07   1.4790e+08
  2.2281e+02   2.2351e+02   5.4074e+00  -6.5653e-04  -1.9433e-04   2.9554e-05   3.6660e+07   2.0903e+08
