## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0394e+00   1.0229e-03   1.2364e-04   2.1454e+06   2.1454e+06
  3.5313e+00   3.5686e+00   1.2703e+00   9.6182e-04   9.8953e-05   3.3494e+06   3.3494e+06
  4.4457e+00   4.4926e+00   1.5005e+00   1.1276e-03   7.8997e-05   5.2553e+06   5.2553e+06
  5.5968e+00   5.6564e+00   1.7309e+00   9.7345e-04   6.3089e-05   8.2397e+06   8.2397e+06
  7.0460e+00   7.1209e+00   1.9611e+00   7.9971e-04   5.0314e-05   1.2955e+07   1.2955e+07
  8.8703e+00   8.9672e+00   2.1916e+00   8.1232e-04   3.9999e-05   2.0498e+07   2.0498e+07
  1.1167e+01   1.1286e+01   2.4216e+00   8.5936e-04   3.1777e-05   3.2478e+07   3.2478e+07
  1.4059e+01   1.4207e+01   2.6518e+00   7.8172e-04   2.5418e-05   5.0762e+07   5.0762e+07
  1.7699e+01   1.7890e+01   2.8822e+00   7.9215e-04   2.0328e-05   7.9367e+07   7.9367e+07
  2.2281e+01   2.2516e+01   3.1122e+00   7.3731e-04   1.6202e-05   1.2493e+08   1.2493e+08
  2.8050e+01   2.8354e+01   3.3427e+00   7.2122e-04   1.2971e-05   1.9492e+08   1.9492e+08
  3.5313e+01   3.5689e+01   3.5728e+00   7.1096e-04   1.0360e-05   3.0556e+08   3.0556e+08
  4.4457e+01   4.4925e+01   3.8030e+00   6.6561e-04   8.2907e-06   4.7713e+08   4.7713e+08
  5.5968e+01   5.6557e+01   4.0332e+00   6.2189e-04   6.6515e-06   7.4127e+08   7.4127e+08
  7.0460e+01   7.1201e+01   4.2635e+00   5.9860e-04   5.3451e-06   1.1479e+09   1.1479e+09
  8.8703e+01   8.9642e+01   4.4938e+00   5.0870e-04   4.2884e-06   1.7833e+09   1.7833e+09
  1.1167e+02   1.1287e+02   4.7242e+00   5.2098e-04   3.4359e-06   2.7780e+09   2.7780e+09
  1.4059e+02   1.4211e+02   4.9546e+00   5.8600e-04   2.7407e-06   4.3661e+09   4.3661e+09
  1.7699e+02   1.7883e+02   5.1844e+00   5.9483e-04   2.1991e-06   6.7815e+09   6.7815e+09
  2.2281e+02   2.2473e+02   5.4129e+00   4.6436e-04   1.8067e-06   1.0047e+10   1.0047e+10
