## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8303e+00   1.0384e+00  -4.4854e-04   5.9410e-04   9.4792e+04   9.4792e+04
  3.5313e+00   3.5630e+00   1.2687e+00  -5.4780e-04   4.9360e-04   1.3732e+05   1.3732e+05
  4.4457e+00   4.4858e+00   1.4990e+00  -1.1339e-03   4.1324e-04   1.9592e+05   1.9592e+05
  5.5968e+00   5.6452e+00   1.7289e+00  -1.2196e-03   3.4632e-04   2.7895e+05   2.7895e+05
  7.0460e+00   7.1019e+00   1.9584e+00  -8.8745e-04   2.9235e-04   3.9146e+05   3.9146e+05
  8.8703e+00   8.9692e+00   2.1918e+00  -4.8656e-04   2.4464e-04   5.5905e+05   5.5905e+05
  1.1167e+01   1.1273e+01   2.4205e+00  -2.4589e-04   1.9406e-04   8.8841e+05   8.8841e+05
  1.4059e+01   1.4197e+01   2.6510e+00  -2.5614e-04   1.5836e-04   1.3341e+06   1.3341e+06
  1.7699e+01   1.7873e+01   2.8813e+00  -2.9555e-04   1.3049e-04   1.9649e+06   1.9649e+06
  2.2281e+01   2.2497e+01   3.1114e+00   2.2371e-04   1.0436e-04   3.0718e+06   3.0718e+06
  2.8050e+01   2.8344e+01   3.3424e+00   1.3323e-04   8.4858e-05   4.6463e+06   4.6463e+06
  3.5313e+01   3.5650e+01   3.5717e+00   3.9178e-04   6.9328e-05   6.9611e+06   6.9611e+06
  4.4457e+01   4.4918e+01   3.8028e+00   5.5750e-04   5.5834e-05   1.0732e+07   1.0732e+07
  5.5968e+01   5.6574e+01   4.0335e+00   1.0976e-03   4.5461e-05   1.6189e+07   1.6189e+07
  7.0460e+01   7.1113e+01   4.2623e+00   1.2157e-03   3.6962e-05   2.4489e+07   2.4489e+07
  8.8703e+01   8.9566e+01   4.4930e+00   1.5669e-03   3.0274e-05   3.6504e+07   3.6504e+07
  1.1167e+02   1.1296e+02   4.7250e+00   7.5254e-04   2.4483e-05   5.5814e+07   5.5814e+07
  1.4059e+02   1.4222e+02   4.9553e+00  -5.5732e-04   1.9258e-05   9.0215e+07   9.0215e+07
  1.7699e+02   1.7930e+02   5.1870e+00  -9.6691e-04   1.4745e-05   1.5389e+08   1.5389e+08
  2.2281e+02   2.2544e+02   5.4160e+00  -7.4716e-04   1.1327e-05   2.6079e+08   2.6079e+08
