## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 364158988.0143601}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00   7.0141e-02   3.7433e-03   1.5451e+04   1.4438e+04   8.8968e+04
  3.5313e+00   3.5680e+00   1.2701e+00   4.6958e-02   2.9869e-03   2.3741e+04   2.2677e+04   1.3820e+05
  4.4457e+00   4.4915e+00   1.5003e+00   4.6432e-02   2.3761e-03   3.7499e+04   3.5835e+04   2.1718e+05
  5.5968e+00   5.6541e+00   1.7305e+00   3.3626e-02   1.8906e-03   5.8502e+04   5.6599e+04   3.4104e+05
  7.0460e+00   7.1213e+00   1.9612e+00   3.0947e-02   1.5019e-03   9.2462e+04   8.9686e+04   5.3750e+05
  8.8703e+00   8.9665e+00   2.1916e+00   3.1498e-02   1.1957e-03   1.4595e+05   1.4150e+05   8.4782e+05
  1.1167e+01   1.1287e+01   2.4218e+00   2.5573e-02   9.5045e-04   2.2969e+05   2.2396e+05   1.3378e+06
  1.4059e+01   1.4207e+01   2.6518e+00   2.0309e-02   7.5652e-04   3.6068e+05   3.5350e+05   2.1061e+06
  1.7699e+01   1.7890e+01   2.8823e+00   2.2642e-02   6.0226e-04   5.7041e+05   5.5778e+05   3.3322e+06
  2.2281e+01   2.2518e+01   3.1124e+00   1.9801e-02   4.7942e-04   8.9766e+05   8.8023e+05   5.2415e+06
  2.8050e+01   2.8352e+01   3.3427e+00   1.4503e-02   3.8203e-04   1.4063e+06   1.3862e+06   8.2208e+06
  3.5313e+01   3.5690e+01   3.5729e+00   1.0732e-02   3.0462e-04   2.2036e+06   2.1802e+06   1.2871e+07
  4.4457e+01   4.4924e+01   3.8030e+00   4.9324e-03   2.4337e-04   3.4327e+06   3.4158e+06   2.0085e+07
  5.5968e+01   5.6562e+01   4.0334e+00   3.8751e-03   1.9474e-04   5.3555e+06   5.3348e+06   3.1337e+07
  7.0460e+01   7.1207e+01   4.2636e+00   6.5393e-03   1.5592e-04   8.3759e+06   8.3215e+06   4.8918e+07
  8.8703e+01   8.9639e+01   4.4938e+00   5.7690e-03   1.2483e-04   1.3059e+07   1.2984e+07   7.6344e+07
  1.1167e+02   1.1283e+02   4.7239e+00   7.7645e-03   1.0046e-04   2.0202e+07   2.0047e+07   1.1795e+08
  1.4059e+02   1.4197e+02   4.9536e+00   8.1942e-03   8.1556e-05   3.0666e+07   3.0417e+07   1.7898e+08
  1.7699e+02   1.7851e+02   5.1826e+00   7.4971e-03   6.7697e-05   4.4476e+07   4.4145e+07   2.5966e+08
  2.2281e+02   2.2436e+02   5.4112e+00   1.3425e-02   5.8679e-05   5.9546e+07   5.8757e+07   3.4761e+08
