## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 161265357.5086164}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8360e+00   1.0404e+00   2.3364e-02   6.0136e-03   5.6353e+03   5.5067e+03   3.3736e+04
  3.5313e+00   3.5701e+00   1.2707e+00   8.3347e-03   4.7870e-03   8.7627e+03   8.6903e+03   5.3114e+04
  4.4457e+00   4.4881e+00   1.4995e+00  -1.0140e-02   3.8214e-03   1.3499e+04   1.3637e+04   8.1910e+04
  5.5968e+00   5.6533e+00   1.7303e+00  -1.2416e-02   3.0430e-03   2.1238e+04   2.1505e+04   1.2808e+05
  7.0460e+00   7.1173e+00   1.9606e+00  -1.8336e-02   2.4241e-03   3.3268e+04   3.3889e+04   2.0172e+05
  8.8703e+00   8.9637e+00   2.1913e+00  -2.0880e-02   1.9342e-03   5.2118e+04   5.3230e+04   3.1804e+05
  1.1167e+01   1.1284e+01   2.4215e+00  -1.9384e-02   1.5429e-03   8.2029e+04   8.3650e+04   4.9863e+05
  1.4059e+01   1.4209e+01   2.6520e+00  -2.8030e-02   1.2319e-03   1.2754e+05   1.3122e+05   7.7911e+05
  1.7699e+01   1.7887e+01   2.8822e+00  -2.6801e-02   9.8572e-04   1.9946e+05   2.0495e+05   1.2118e+06
  2.2281e+01   2.2521e+01   3.1125e+00  -2.7689e-02   7.8881e-04   3.1118e+05   3.2004e+05   1.8940e+06
  2.8050e+01   2.8347e+01   3.3426e+00  -2.2179e-02   6.3257e-04   4.8663e+05   4.9767e+05   2.9538e+06
  3.5313e+01   3.5676e+01   3.5725e+00  -1.8167e-02   5.0812e-04   7.5727e+05   7.7129e+05   4.5931e+06
  4.4457e+01   4.4916e+01   3.8028e+00  -1.0779e-02   4.1011e-04   1.1713e+06   1.1840e+06   7.0840e+06
  5.5968e+01   5.6534e+01   4.0329e+00  -6.2315e-04   3.3221e-04   1.8032e+06   1.8043e+06   1.0867e+07
  7.0460e+01   7.1166e+01   4.2630e+00   3.4829e-03   2.6988e-04   2.7437e+06   2.7341e+06   1.6542e+07
  8.8703e+01   8.9603e+01   4.4934e+00   6.9403e-03   2.1927e-04   4.1707e+06   4.1419e+06   2.5112e+07
  1.1167e+02   1.1283e+02   4.7239e+00   1.3145e-03   1.7607e-04   6.4324e+06   6.4240e+06   3.8615e+07
  1.4059e+02   1.4221e+02   4.9553e+00  -1.4385e-02   1.3814e-04   1.0285e+07   1.0435e+07   6.2075e+07
  1.7699e+02   1.7904e+02   5.1856e+00  -2.2380e-02   1.0756e-04   1.6829e+07   1.7214e+07   1.0164e+08
  2.2281e+02   2.2468e+02   5.4126e+00  -3.2434e-02   8.7356e-05   2.5249e+07   2.6096e+07   1.5375e+08
