## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 278196679.0792852}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00   5.2294e-02   4.4363e-03   1.0281e+04   9.7702e+03   6.2985e+04
  3.5313e+00   3.5702e+00   1.2707e+00   5.1997e-02   3.5371e-03   1.6168e+04   1.5369e+04   9.8097e+04
  4.4457e+00   4.4909e+00   1.5002e+00   5.0573e-02   2.8187e-03   2.5425e+04   2.4201e+04   1.5447e+05
  5.5968e+00   5.6557e+00   1.7308e+00   5.0809e-02   2.2478e-03   3.9990e+04   3.8056e+04   2.4353e+05
  7.0460e+00   7.1209e+00   1.9611e+00   2.8319e-02   1.7878e-03   6.1861e+04   6.0158e+04   3.8055e+05
  8.8703e+00   8.9631e+00   2.1912e+00   2.9141e-02   1.4257e-03   9.7362e+04   9.4605e+04   5.9775e+05
  1.1167e+01   1.1287e+01   2.4218e+00   2.5179e-02   1.1332e-03   1.5352e+05   1.4975e+05   9.3853e+05
  1.4059e+01   1.4208e+01   2.6519e+00   2.2269e-02   9.0234e-04   2.4141e+05   2.3616e+05   1.4734e+06
  1.7699e+01   1.7891e+01   2.8824e+00   2.5378e-02   7.1845e-04   3.8197e+05   3.7252e+05   2.3261e+06
  2.2281e+01   2.2516e+01   3.1123e+00   2.4041e-02   5.7232e-04   6.0115e+05   5.8704e+05   3.6583e+06
  2.8050e+01   2.8352e+01   3.3427e+00   1.6758e-02   4.5614e-04   9.3963e+05   9.2414e+05   5.7420e+06
  3.5313e+01   3.5689e+01   3.5729e+00   2.1778e-02   3.6360e-04   1.4861e+06   1.4545e+06   9.0489e+06
  4.4457e+01   4.4925e+01   3.8030e+00   1.9049e-02   2.9110e-04   2.3123e+06   2.2691e+06   1.4080e+07
  5.5968e+01   5.6554e+01   4.0332e+00   2.2502e-02   2.3360e-04   3.6031e+06   3.5238e+06   2.1927e+07
  7.0460e+01   7.1171e+01   4.2631e+00   2.1941e-02   1.8830e-04   5.5419e+06   5.4229e+06   3.3779e+07
  8.8703e+01   8.9567e+01   4.4930e+00   1.4130e-02   1.5288e-04   8.3437e+06   8.2274e+06   5.0806e+07
  1.1167e+02   1.1274e+02   4.7231e+00  -2.5643e-03   1.2442e-04   1.2390e+07   1.2422e+07   7.5969e+07
  1.4059e+02   1.4192e+02   4.9533e+00  -1.7435e-02   1.0161e-04   1.8301e+07   1.8625e+07   1.1311e+08
  1.7699e+02   1.7865e+02   5.1835e+00  -2.1255e-02   8.3680e-05   2.6876e+07   2.7460e+07   1.6684e+08
  2.2281e+02   2.2493e+02   5.4138e+00  -1.0393e-02   6.9823e-05   3.9030e+07   3.9440e+07   2.4097e+08
