## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 783949534.3202246}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   7.6133e-02   2.8777e-03   2.9039e+04   2.6985e+04   1.5404e+05
  3.5313e+00   3.5682e+00   1.2701e+00   5.8842e-02   2.2945e-03   4.4943e+04   4.2445e+04   2.3971e+05
  4.4457e+00   4.4933e+00   1.5007e+00   4.0061e-02   1.8251e-03   6.9771e+04   6.7084e+04   3.7468e+05
  5.5968e+00   5.6558e+00   1.7308e+00   3.0655e-02   1.4508e-03   1.0943e+05   1.0617e+05   5.8798e+05
  7.0460e+00   7.1221e+00   1.9613e+00   2.4708e-02   1.1528e-03   1.7232e+05   1.6816e+05   9.2916e+05
  8.8703e+00   8.9660e+00   2.1915e+00   1.9358e-02   9.1594e-04   2.7151e+05   2.6636e+05   1.4693e+06
  1.1167e+01   1.1284e+01   2.4215e+00   1.6276e-02   7.2786e-04   4.2867e+05   4.2180e+05   2.3237e+06
  1.4059e+01   1.4209e+01   2.6519e+00   5.8984e-03   5.7842e-04   6.7185e+05   6.6791e+05   3.6612e+06
  1.7699e+01   1.7889e+01   2.8823e+00   3.4614e-03   4.5957e-04   1.0617e+06   1.0580e+06   5.7745e+06
  2.2281e+01   2.2518e+01   3.1124e+00   2.6523e-03   3.6542e-04   1.6779e+06   1.6735e+06   9.1417e+06
  2.8050e+01   2.8356e+01   3.3429e+00  -1.9942e-03   2.9063e-04   2.6403e+06   2.6456e+06   1.4390e+07
  3.5313e+01   3.5695e+01   3.5730e+00  -1.4483e-03   2.3111e-04   4.1777e+06   4.1837e+06   2.2716e+07
  4.4457e+01   4.4932e+01   3.8032e+00  -1.5533e-03   1.8392e-04   6.5959e+06   6.6061e+06   3.5818e+07
  5.5968e+01   5.6570e+01   4.0335e+00  -2.7967e-03   1.4678e-04   1.0343e+07   1.0372e+07   5.6190e+07
  7.0460e+01   7.1210e+01   4.2636e+00  -2.2277e-03   1.1728e-04   1.6210e+07   1.6247e+07   8.8087e+07
  8.8703e+01   8.9663e+01   4.4941e+00  -1.2401e-03   9.3635e-05   2.5455e+07   2.5487e+07   1.3850e+08
  1.1167e+02   1.1285e+02   4.7241e+00  -9.2448e-04   7.5008e-05   3.9681e+07   3.9717e+07   2.1578e+08
  1.4059e+02   1.4205e+02   4.9541e+00  -2.6807e-03   6.0255e-05   6.1383e+07   6.1548e+07   3.3375e+08
  1.7699e+02   1.7882e+02   5.1844e+00  -1.5524e-03   4.8672e-05   9.4183e+07   9.4330e+07   5.1148e+08
  2.2281e+02   2.2463e+02   5.4125e+00   2.7273e-03   4.0416e-05   1.3717e+08   1.3680e+08   7.4180e+08
