## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 513817641.8298402}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0394e+00   6.0195e-02   3.3368e-03   1.8429e+04   1.7383e+04   1.1246e+05
  3.5313e+00   3.5704e+00   1.2708e+00   4.9672e-02   2.6571e-03   2.8776e+04   2.7414e+04   1.7538e+05
  4.4457e+00   4.4918e+00   1.5003e+00   4.0974e-02   2.1139e-03   4.5090e+04   4.3315e+04   2.7425e+05
  5.5968e+00   5.6560e+00   1.7308e+00   2.2786e-02   1.6816e-03   7.0002e+04   6.8442e+04   4.2948e+05
  7.0460e+00   7.1199e+00   1.9610e+00   2.6425e-02   1.3353e-03   1.1142e+05   1.0855e+05   6.8142e+05
  8.8703e+00   8.9650e+00   2.1914e+00   1.9632e-02   1.0609e-03   1.7533e+05   1.7195e+05   1.0725e+06
  1.1167e+01   1.1286e+01   2.4217e+00   1.7140e-02   8.4266e-04   2.7725e+05   2.7258e+05   1.6932e+06
  1.4059e+01   1.4208e+01   2.6519e+00   8.4096e-03   6.7035e-04   4.3433e+05   4.3071e+05   2.6657e+06
  1.7699e+01   1.7889e+01   2.8823e+00   8.7385e-03   5.3285e-04   6.8763e+05   6.8167e+05   4.2152e+06
  2.2281e+01   2.2516e+01   3.1123e+00   5.1281e-03   4.2384e-04   1.0830e+06   1.0774e+06   6.6440e+06
  2.8050e+01   2.8350e+01   3.3427e+00   1.0618e-03   3.3761e-04   1.6999e+06   1.6981e+06   1.0432e+07
  3.5313e+01   3.5691e+01   3.5729e+00   2.5013e-04   2.6904e-04   2.6747e+06   2.6741e+06   1.6401e+07
  4.4457e+01   4.4927e+01   3.8031e+00  -7.6904e-04   2.1476e-04   4.1934e+06   4.1966e+06   2.5708e+07
  5.5968e+01   5.6562e+01   4.0334e+00  -6.2400e-03   1.7170e-04   6.5240e+06   6.5650e+06   4.0098e+07
  7.0460e+01   7.1213e+01   4.2637e+00  -6.4131e-03   1.3732e-04   1.0198e+07   1.0264e+07   6.2652e+07
  8.8703e+01   8.9663e+01   4.4941e+00  -5.3967e-03   1.0977e-04   1.5976e+07   1.6062e+07   9.8061e+07
  1.1167e+02   1.1287e+02   4.7242e+00  -1.6575e-03   8.7802e-05   2.5065e+07   2.5106e+07   1.5347e+08
  1.4059e+02   1.4209e+02   4.9544e+00   1.3839e-03   7.0318e-05   3.9198e+07   3.9144e+07   2.3982e+08
  1.7699e+02   1.7869e+02   5.1837e+00   6.2367e-04   5.6859e-05   5.9905e+07   5.9868e+07   3.6764e+08
  2.2281e+02   2.2459e+02   5.4123e+00  -2.2505e-03   4.7929e-05   8.4065e+07   8.4255e+07   5.1798e+08
