## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8262e+00   1.0370e+00  -2.6512e-03  -2.3722e-03   2.8359e-03   3.9775e+03   2.0234e+04
  3.5313e+00   3.5624e+00   1.2686e+00  -1.6175e-03   1.5573e-03   2.3217e-03   5.9344e+03   2.9977e+04
  4.4457e+00   4.4894e+00   1.4998e+00  -2.0207e-03   1.1799e-03   1.9431e-03   8.4729e+03   4.3677e+04
  5.5968e+00   5.6439e+00   1.7287e+00   1.2519e-03  -1.3152e-03   1.6190e-03   1.2204e+04   6.4041e+04
  7.0460e+00   7.1161e+00   1.9604e+00  -6.3172e-05  -8.1389e-04   1.3802e-03   1.6792e+04   9.2478e+04
  8.8703e+00   8.9501e+00   2.1897e+00   3.8589e-03  -1.5301e-03   1.1358e-03   2.4798e+04   1.3551e+05
  1.1167e+01   1.1284e+01   2.4214e+00  -4.8496e-04  -1.1846e-03   9.2492e-04   3.7393e+04   2.0586e+05
  1.4059e+01   1.4200e+01   2.6513e+00   5.0185e-04   1.7381e-03   7.4139e-04   5.8199e+04   3.1750e+05
  1.7699e+01   1.7866e+01   2.8809e+00  -8.0073e-04  -9.1319e-04   6.0806e-04   8.6519e+04   4.7031e+05
  2.2281e+01   2.2480e+01   3.1107e+00   1.0268e-03   2.1074e-04   5.0465e-04   1.2561e+05   6.9914e+05
  2.8050e+01   2.8320e+01   3.3416e+00   6.8811e-04  -1.1379e-03   4.2428e-04   1.7770e+05   1.0078e+06
  3.5313e+01   3.5661e+01   3.5721e+00   1.2182e-04  -2.6754e-04   3.4364e-04   2.7090e+05   1.5049e+06
  4.4457e+01   4.4871e+01   3.8018e+00  -2.4605e-04  -6.7100e-04   2.8464e-04   3.9482e+05   2.1619e+06
  5.5968e+01   5.6545e+01   4.0330e+00   1.0263e-04  -5.4300e-04   2.3046e-04   6.0230e+05   3.2455e+06
  7.0460e+01   7.1198e+01   4.2635e+00   2.4162e-04  -1.2149e-03   1.8788e-04   9.0622e+05   4.9578e+06
  8.8703e+01   8.9648e+01   4.4939e+00   4.0702e-04  -1.7197e-03   1.4842e-04   1.4521e+06   7.8945e+06
  1.1167e+02   1.1300e+02   4.7254e+00   5.3139e-04  -1.2546e-03   1.1639e-04   2.3616e+06   1.2935e+07
  1.4059e+02   1.4212e+02   4.9547e+00   4.5957e-04  -1.3034e-03   9.0572e-05   3.8996e+06   2.1559e+07
  1.7699e+02   1.7879e+02   5.1842e+00   6.1237e-04  -9.2760e-04   7.2480e-05   6.0893e+06   3.3437e+07
  2.2281e+02   2.2394e+02   5.4093e+00   1.1367e-04  -2.2822e-04   6.2418e-05   8.2107e+06   4.4627e+07
