## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8248e+00   1.0365e+00   3.2314e-03   3.3254e-03   2.6654e-03   4.5125e+03   2.6892e+04
  3.5313e+00   3.5648e+00   1.2692e+00  -9.0060e-04   1.7205e-03   2.2156e-03   6.5311e+03   3.8142e+04
  4.4457e+00   4.4843e+00   1.4987e+00   3.1705e-04   1.0755e-03   1.8360e-03   9.5102e+03   5.4750e+04
  5.5968e+00   5.6545e+00   1.7306e+00  -8.0451e-04  -2.0903e-03   1.5306e-03   1.3684e+04   7.7916e+04
  7.0460e+00   7.0952e+00   1.9575e+00  -1.3676e-03   5.5729e-04   1.3155e-03   1.8525e+04   1.0689e+05
  8.8703e+00   8.9774e+00   2.1928e+00   4.5037e-04   1.8013e-03   1.0875e-03   2.7106e+04   1.5653e+05
  1.1167e+01   1.1276e+01   2.4208e+00   5.0668e-04   5.5043e-04   8.4401e-04   4.5005e+04   2.6110e+05
  1.4059e+01   1.4175e+01   2.6496e+00   6.7436e-04   5.6518e-04   7.0310e-04   6.4852e+04   3.8088e+05
  1.7699e+01   1.7910e+01   2.8834e+00  -1.6148e-04   7.2195e-04   5.6981e-04   9.8742e+04   5.7973e+05
  2.2281e+01   2.2489e+01   3.1111e+00  -2.9319e-04  -7.6463e-05   4.4242e-04   1.6379e+05   9.6363e+05
  2.8050e+01   2.8378e+01   3.3436e+00   1.3531e-04  -5.4652e-04   3.6209e-04   2.4453e+05   1.4528e+06
  3.5313e+01   3.5692e+01   3.5729e+00   4.8218e-04  -1.2158e-04   2.8505e-04   3.9456e+05   2.3302e+06
  4.4457e+01   4.4962e+01   3.8038e+00   2.1556e-04   3.1137e-04   2.2284e-04   6.4561e+05   3.7865e+06
  5.5968e+01   5.6623e+01   4.0344e+00   2.5207e-04   5.2976e-05   1.7460e-04   1.0516e+06   6.1607e+06
  7.0460e+01   7.1233e+01   4.2639e+00  -2.9673e-05   7.3099e-05   1.3872e-04   1.6661e+06   9.7753e+06
  8.8703e+01   8.9698e+01   4.4945e+00   3.2082e-04   5.5759e-05   1.1005e-04   2.6472e+06   1.5629e+07
  1.1167e+02   1.1311e+02   4.7264e+00   2.0770e-04  -8.0289e-06   8.7690e-05   4.1692e+06   2.4778e+07
  1.4059e+02   1.4219e+02   4.9551e+00   2.4021e-04   3.9330e-05   6.9037e-05   6.7265e+06   3.9831e+07
  1.7699e+02   1.7879e+02   5.1842e+00   2.3150e-04   1.8503e-04   5.4523e-05   1.0785e+07   6.3070e+07
  2.2281e+02   2.2467e+02   5.4126e+00   2.5281e-05   8.3062e-05   4.5712e-05   1.5342e+07   9.1257e+07
