## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8311e+00   1.0388e+00  -8.3782e-04   1.1870e-03   1.1933e-03   2.2450e+04   1.2985e+05
  3.5313e+00   3.5687e+00   1.2703e+00   3.5296e-04  -6.8615e-05   9.7040e-04   3.3946e+04   1.9566e+05
  4.4457e+00   4.4899e+00   1.5000e+00   6.0032e-04  -8.1696e-04   7.8764e-04   5.1527e+04   3.0032e+05
  5.5968e+00   5.6540e+00   1.7305e+00  -1.9408e-05  -1.5017e-04   6.3607e-04   7.9011e+04   4.6386e+05
  7.0460e+00   7.1172e+00   1.9606e+00   9.5949e-05  -2.9673e-04   5.1188e-04   1.2200e+05   7.1132e+05
  8.8703e+00   8.9670e+00   2.1916e+00   6.4152e-04  -1.6538e-04   4.1066e-04   1.8955e+05   1.1163e+06
  1.1167e+01   1.1281e+01   2.4212e+00   2.2298e-04   2.4557e-04   3.2813e-04   2.9690e+05   1.7636e+06
  1.4059e+01   1.4200e+01   2.6513e+00  -1.6920e-04  -3.5598e-04   2.6403e-04   4.5856e+05   2.7176e+06
  1.7699e+01   1.7889e+01   2.8823e+00  -9.4034e-05   1.3747e-04   2.1282e-04   7.0578e+05   4.1993e+06
  2.2281e+01   2.2503e+01   3.1117e+00  -9.5923e-05   5.5936e-05   1.7059e-04   1.0984e+06   6.5345e+06
  2.8050e+01   2.8337e+01   3.3422e+00   3.4281e-05   8.6547e-05   1.3848e-04   1.6669e+06   9.9236e+06
  3.5313e+01   3.5672e+01   3.5724e+00  -1.6865e-04   8.0898e-05   1.1222e-04   2.5382e+06   1.5081e+07
  4.4457e+01   4.4900e+01   3.8024e+00  -8.0248e-05  -9.8625e-05   9.1069e-05   3.8544e+06   2.2843e+07
  5.5968e+01   5.6530e+01   4.0328e+00  -1.8086e-04  -3.7051e-05   7.3861e-05   5.8595e+06   3.4600e+07
  7.0460e+01   7.1143e+01   4.2627e+00  -1.2984e-04   4.9422e-05   6.0281e-05   8.7969e+06   5.1372e+07
  8.8703e+01   8.9507e+01   4.4923e+00  -3.1395e-04  -1.0324e-05   4.9834e-05   1.2872e+07   7.4612e+07
  1.1167e+02   1.1264e+02   4.7222e+00  -1.8062e-04   4.6347e-05   4.1878e-05   1.8227e+07   1.0613e+08
  1.4059e+02   1.4172e+02   4.9518e+00  -2.5353e-04   1.0015e-04   3.5365e-05   2.5559e+07   1.4918e+08
  1.7699e+02   1.7841e+02   5.1821e+00  -1.7766e-04   1.5670e-04   3.0619e-05   3.4097e+07   2.0213e+08
  2.2281e+02   2.2440e+02   5.4114e+00   2.3468e-04   3.6490e-04   2.6919e-05   4.4113e+07   2.6444e+08
