## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0392e+00   1.8012e-02   3.2061e-03   1.8935e-02   9.1027e+01   9.6300e+02
  3.5313e+00   3.5898e+00   1.2762e+00   3.2923e-04   1.8654e-03   1.5007e-02   1.4492e+02   1.4660e+03
  4.4457e+00   4.4720e+00   1.4960e+00   4.8455e-03   6.4704e-03   1.1854e-02   2.3226e+02   2.1840e+03
  5.5968e+00   5.6770e+00   1.7345e+00  -2.5273e-03   3.2074e-03   9.1979e-03   3.8577e+02   3.5580e+03
  7.0460e+00   7.1047e+00   1.9587e+00  -3.2302e-04   1.6583e-03   7.9313e-03   5.1883e+02   5.4290e+03
  8.8703e+00   8.9621e+00   2.1911e+00   5.2558e-03  -6.0378e-03   6.1042e-03   8.7589e+02   8.1790e+03
  1.1167e+01   1.1300e+01   2.4228e+00  -1.6622e-03  -4.3540e-04   5.0015e-03   1.3047e+03   1.3008e+04
  1.4059e+01   1.4229e+01   2.6533e+00   2.2907e-03  -4.3831e-03   4.0474e-03   1.9923e+03   1.8775e+04
  1.7699e+01   1.7817e+01   2.8781e+00  -1.9250e-03  -1.4447e-03   3.2606e-03   3.0698e+03   2.8995e+04
  2.2281e+01   2.2487e+01   3.1110e+00  -2.0791e-03   1.9548e-03   2.6727e-03   4.5689e+03   4.5181e+04
  2.8050e+01   2.8263e+01   3.3396e+00   6.8389e-04  -1.7313e-03   2.2287e-03   6.5708e+03   6.6916e+04
  3.5313e+01   3.5649e+01   3.5717e+00  -1.4460e-03  -8.1522e-04   1.9669e-03   8.4358e+03   8.8657e+04
  4.4457e+01   4.4993e+01   3.8045e+00  -4.9954e-04  -1.6330e-03   1.5498e-03   1.3588e+04   1.3423e+05
  5.5968e+01   5.6289e+01   4.0286e+00  -3.4105e-03  -4.7622e-04   1.2715e-03   2.0187e+04   2.1155e+05
  7.0460e+01   7.0971e+01   4.2603e+00  -1.4975e-03  -5.5350e-04   1.1847e-03   2.3252e+04   2.4629e+05
  8.8703e+01   8.9246e+01   4.4894e+00  -2.3930e-04   1.0044e-03   1.0274e-03   3.0921e+04   3.1588e+05
  1.1167e+02   1.1212e+02   4.7176e+00   3.1203e-04   2.2971e-03   9.0624e-04   3.9739e+04   4.1439e+05
  1.4059e+02   1.4214e+02   4.9548e+00   1.1406e-03  -4.0392e-03   8.1193e-04   4.9507e+04   5.0614e+05
  1.7699e+02   1.7595e+02   5.1682e+00  -5.7290e-04   1.3192e-03   7.2102e-04   6.2778e+04   6.7504e+05
  2.2281e+02   2.1984e+02   5.3906e+00  -3.5107e-03  -2.9831e-03   1.0747e-03   2.8260e+04   3.1027e+05
