## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8316e+00   1.0390e+00  -3.0120e-04   4.5991e-04   4.5387e-04   1.5674e+05   1.5674e+05
  3.5313e+00   3.5674e+00   1.2700e+00   4.6304e-04   6.3698e-04   3.6686e-04   2.3991e+05   2.3991e+05
  4.4457e+00   4.4909e+00   1.5002e+00  -4.3804e-04  -5.0749e-05   2.9609e-04   3.6830e+05   3.6830e+05
  5.5968e+00   5.6543e+00   1.7305e+00  -2.6008e-04   3.5438e-04   2.3860e-04   5.6718e+05   5.6718e+05
  7.0460e+00   7.1178e+00   1.9607e+00  -2.7285e-04   1.1206e-04   1.9243e-04   8.7194e+05   8.7194e+05
  8.8703e+00   8.9691e+00   2.1919e+00   8.5879e-05   9.7372e-05   1.5401e-04   1.3614e+06   1.3614e+06
  1.1167e+01   1.1277e+01   2.4209e+00   1.1699e-04  -1.0707e-04   1.2255e-04   2.1499e+06   2.1499e+06
  1.4059e+01   1.4191e+01   2.6507e+00  -1.2411e-05  -2.0955e-05   1.0051e-04   3.1961e+06   3.1961e+06
  1.7699e+01   1.7880e+01   2.8818e+00  -3.0500e-04   7.1268e-05   8.2239e-05   4.7741e+06   4.7741e+06
  2.2281e+01   2.2483e+01   3.1108e+00  -2.5143e-04   4.0002e-05   6.6877e-05   7.2194e+06   7.2194e+06
  2.8050e+01   2.8320e+01   3.3416e+00  -1.0403e-04   3.0655e-05   5.5738e-05   1.0393e+07   1.0393e+07
  3.5313e+01   3.5617e+01   3.5708e+00  -1.2309e-04  -8.0671e-05   4.6373e-05   1.5015e+07   1.5015e+07
  4.4457e+01   4.4835e+01   3.8010e+00  -7.6419e-05   7.8531e-06   3.8887e-05   2.1353e+07   2.1353e+07
  5.5968e+01   5.6444e+01   4.0312e+00   1.0444e-05   2.5677e-04   3.2647e-05   3.0295e+07   3.0295e+07
  7.0460e+01   7.1056e+01   4.2615e+00  -1.5826e-04   5.2773e-04   2.7665e-05   4.2189e+07   4.2189e+07
  8.8703e+01   8.9530e+01   4.4926e+00  -4.0582e-04   4.2473e-04   2.3239e-05   5.9789e+07   5.9789e+07
  1.1167e+02   1.1282e+02   4.7238e+00  -1.7027e-04   3.1305e-04   1.8985e-05   8.9584e+07   8.9584e+07
  1.4059e+02   1.4210e+02   4.9545e+00  -3.4125e-05   3.9711e-05   1.5252e-05   1.3880e+08   1.3880e+08
  1.7699e+02   1.7864e+02   5.1833e+00   2.3025e-04   2.1755e-05   1.2295e-05   2.1360e+08   2.1360e+08
  2.2281e+02   2.2369e+02   5.4081e+00  -1.3734e-04  -5.2107e-05   1.1127e-05   2.6081e+08   2.6081e+08
