## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8302e+00   1.0384e+00  -1.6651e-03   1.0467e-03   4.3618e-03   1.7670e+03   1.7670e+03
  3.5313e+00   3.5724e+00   1.2713e+00   3.5623e-03   1.9614e-03   3.5544e-03   2.6610e+03   2.6610e+03
  4.4457e+00   4.4805e+00   1.4978e+00   1.2877e-03   3.4439e-03   2.9144e-03   3.9580e+03   3.9580e+03
  5.5968e+00   5.6478e+00   1.7293e+00   5.0045e-03   2.9422e-03   2.4565e-03   5.5710e+03   5.5710e+03
  7.0460e+00   7.1243e+00   1.9616e+00   6.4267e-04  -1.3526e-03   2.0159e-03   8.2720e+03   8.2720e+03
  8.8703e+00   8.9501e+00   2.1898e+00  -1.9152e-03   3.5550e-03   1.6655e-03   1.2119e+04   1.2119e+04
  1.1167e+01   1.1269e+01   2.4201e+00   2.5335e-03   2.0111e-03   1.4074e-03   1.6971e+04   1.6971e+04
  1.4059e+01   1.4173e+01   2.6495e+00   1.3464e-03  -9.9690e-05   1.1792e-03   2.4177e+04   2.4177e+04
  1.7699e+01   1.7864e+01   2.8809e+00   3.2920e-03   5.7631e-04   9.9973e-04   3.3636e+04   3.3636e+04
  2.2281e+01   2.2473e+01   3.1104e+00   2.6767e-04   3.0192e-03   8.2988e-04   4.8813e+04   4.8813e+04
  2.8050e+01   2.8411e+01   3.3448e+00  -6.6506e-04   4.9897e-03   6.6345e-04   7.6375e+04   7.6375e+04
  3.5313e+01   3.5742e+01   3.5744e+00   3.3334e-04   1.1074e-03   5.0428e-04   1.3220e+05   1.3220e+05
  4.4457e+01   4.5029e+01   3.8053e+00  -1.4516e-03   1.9927e-03   3.8683e-04   2.2466e+05   2.2466e+05
  5.5968e+01   5.6606e+01   4.0342e+00  -1.7549e-03  -5.6521e-04   2.9429e-04   3.8816e+05   3.8816e+05
  7.0460e+01   7.1285e+01   4.2647e+00  -1.1192e-03  -3.7974e-04   2.3409e-04   6.1346e+05   6.1346e+05
  8.8703e+01   8.9674e+01   4.4942e+00  -8.4979e-04   7.9650e-04   1.7961e-04   1.0421e+06   1.0421e+06
  1.1167e+02   1.1289e+02   4.7244e+00  -1.0805e-03  -7.3292e-04   1.4393e-04   1.6229e+06   1.6229e+06
  1.4059e+02   1.4245e+02   4.9570e+00  -1.0891e-03  -7.5226e-04   1.0968e-04   2.7944e+06   2.7944e+06
  1.7699e+02   1.7861e+02   5.1832e+00   4.4765e-04  -1.0446e-03   8.5363e-05   4.6135e+06   4.6135e+06
  2.2281e+02   2.2305e+02   5.4053e+00  -1.7769e-04  -4.7446e-04   8.2878e-05   4.8942e+06   4.8942e+06
