## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8312e+00   1.0388e+00   2.9576e-04   7.2880e-04   1.5371e-03   1.3626e+04   1.3626e+04
  3.5313e+00   3.5664e+00   1.2697e+00  -4.2005e-04   3.1155e-04   1.2244e-03   2.1473e+04   2.1473e+04
  4.4457e+00   4.4884e+00   1.4996e+00   3.3658e-04  -4.8315e-04   9.8733e-04   3.3024e+04   3.3024e+04
  5.5968e+00   5.6532e+00   1.7303e+00  -4.6693e-04  -1.0926e-03   8.0476e-04   4.9707e+04   4.9707e+04
  7.0460e+00   7.1183e+00   1.9608e+00  -7.9651e-05  -8.7362e-04   6.4940e-04   7.6335e+04   7.6335e+04
  8.8703e+00   8.9611e+00   2.1910e+00  -2.1350e-04   6.0427e-04   5.2675e-04   1.1602e+05   1.1602e+05
  1.1167e+01   1.1269e+01   2.4202e+00   6.1071e-04   1.2222e-03   4.2910e-04   1.7484e+05   1.7484e+05
  1.4059e+01   1.4196e+01   2.6511e+00   1.1840e-03   3.3489e-04   3.5372e-04   2.5729e+05   2.5729e+05
  1.7699e+01   1.7868e+01   2.8810e+00   3.2210e-04   7.0534e-04   2.9137e-04   3.7918e+05   3.7918e+05
  2.2281e+01   2.2472e+01   3.1103e+00   1.1368e-03   3.8217e-04   2.4178e-04   5.5071e+05   5.5071e+05
  2.8050e+01   2.8333e+01   3.3421e+00   7.4482e-04   2.2051e-04   2.0043e-04   8.0135e+05   8.0135e+05
  3.5313e+01   3.5675e+01   3.5725e+00   8.8698e-05   6.5974e-04   1.6359e-04   1.2030e+06   1.2030e+06
  4.4457e+01   4.4963e+01   3.8038e+00   3.6897e-04   8.2041e-05   1.3046e-04   1.8915e+06   1.8915e+06
  5.5968e+01   5.6587e+01   4.0338e+00   8.7689e-04  -7.4288e-04   1.0195e-04   3.0973e+06   3.0973e+06
  7.0460e+01   7.1018e+01   4.2610e+00   5.7640e-04  -7.7333e-04   8.3858e-05   4.5779e+06   4.5779e+06
  8.8703e+01   8.9497e+01   4.4922e+00   3.0045e-04   5.9203e-04   7.1853e-05   6.2354e+06   6.2354e+06
  1.1167e+02   1.1299e+02   4.7253e+00   1.2456e-03  -1.4692e-04   5.8252e-05   9.4872e+06   9.4872e+06
  1.4059e+02   1.4206e+02   4.9543e+00   1.3589e-03   3.8846e-04   4.5649e-05   1.5448e+07   1.5448e+07
  1.7699e+02   1.7847e+02   5.1824e+00   6.8125e-04   6.6377e-04   3.7777e-05   2.2557e+07   2.2557e+07
  2.2281e+02   2.2402e+02   5.4097e+00  -1.2573e-04   8.5725e-04   3.3596e-05   2.8522e+07   2.8522e+07
