## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8309e+00   1.0387e+00  -8.0868e-05  -3.2258e-04   4.8217e-04   1.4349e+05   1.4349e+05
  3.5313e+00   3.5674e+00   1.2700e+00   3.4188e-04  -1.0402e-04   3.8907e-04   2.2038e+05   2.2038e+05
  4.4457e+00   4.4903e+00   1.5000e+00  -6.0214e-05  -8.5979e-04   3.1433e-04   3.3764e+05   3.3764e+05
  5.5968e+00   5.6551e+00   1.7307e+00  -1.5600e-04  -2.8311e-04   2.5323e-04   5.2025e+05   5.2025e+05
  7.0460e+00   7.1191e+00   1.9609e+00  -4.2740e-05  -5.0895e-07   2.0320e-04   8.0797e+05   8.0797e+05
  8.8703e+00   8.9678e+00   2.1917e+00  -1.2187e-04  -7.3329e-05   1.6287e-04   1.2576e+06   1.2576e+06
  1.1167e+01   1.1280e+01   2.4211e+00  -6.7978e-05  -6.9900e-05   1.2988e-04   1.9777e+06   1.9777e+06
  1.4059e+01   1.4198e+01   2.6512e+00  -1.5843e-04  -4.4060e-05   1.0542e-04   3.0020e+06   3.0020e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -2.2905e-04   7.4234e-05   8.5528e-05   4.5605e+06   4.5605e+06
  2.2281e+01   2.2495e+01   3.1113e+00  -1.2211e-05   1.1029e-04   6.9510e-05   6.9046e+06   6.9046e+06
  2.8050e+01   2.8334e+01   3.3421e+00  -1.5876e-04   6.4643e-05   5.6903e-05   1.0303e+07   1.0303e+07
  3.5313e+01   3.5655e+01   3.5719e+00  -3.0644e-04   1.0964e-04   4.6621e-05   1.5348e+07   1.5348e+07
  4.4457e+01   4.4902e+01   3.8025e+00  -1.5693e-04   3.4656e-04   3.8112e-05   2.2966e+07   2.2966e+07
  5.5968e+01   5.6517e+01   4.0325e+00  -1.8210e-04   3.4040e-04   3.1078e-05   3.4539e+07   3.4539e+07
  7.0460e+01   7.1183e+01   4.2633e+00   3.5777e-05   3.7750e-04   2.5272e-05   5.2233e+07   5.2233e+07
  8.8703e+01   8.9569e+01   4.4930e+00  -3.6183e-06   3.6696e-04   2.0515e-05   7.9263e+07   7.9263e+07
  1.1167e+02   1.1283e+02   4.7239e+00  -1.8316e-04   2.9324e-04   1.6790e-05   1.1833e+08   1.1833e+08
  1.4059e+02   1.4233e+02   4.9562e+00  -6.4303e-05   2.6537e-04   1.3125e-05   1.9365e+08   1.9365e+08
  1.7699e+02   1.7901e+02   5.1855e+00  -9.5301e-05   2.5247e-04   1.0089e-05   3.2775e+08   3.2775e+08
  2.2281e+02   2.2477e+02   5.4130e+00  -1.6307e-04   2.0659e-04   8.2382e-06   4.9155e+08   4.9155e+08
