## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   3.7106e-04   4.0662e-04   3.2091e-04   3.1749e+05   3.1749e+05
  3.5313e+00   3.5676e+00   1.2700e+00   9.0001e-05  -1.6637e-04   2.5748e-04   4.9318e+05   4.9318e+05
  4.4457e+00   4.4913e+00   1.5003e+00  -4.4319e-05  -1.6392e-04   2.0715e-04   7.6195e+05   7.6195e+05
  5.5968e+00   5.6559e+00   1.7308e+00   1.1344e-04  -4.4086e-05   1.6595e-04   1.1873e+06   1.1873e+06
  7.0460e+00   7.1190e+00   1.9609e+00   7.2269e-05  -2.9189e-04   1.3307e-04   1.8464e+06   1.8464e+06
  8.8703e+00   8.9670e+00   2.1916e+00  -3.5636e-05  -5.1653e-05   1.0634e-04   2.8913e+06   2.8913e+06
  1.1167e+01   1.1282e+01   2.4213e+00  -1.3892e-04  -2.0103e-05   8.4837e-05   4.5428e+06   4.5428e+06
  1.4059e+01   1.4203e+01   2.6515e+00  -2.1594e-05  -1.8757e-06   6.8255e-05   7.0182e+06   7.0182e+06
  1.7699e+01   1.7887e+01   2.8821e+00  -1.4272e-04  -1.2987e-04   5.4845e-05   1.0870e+07   1.0870e+07
  2.2281e+01   2.2507e+01   3.1119e+00   2.6833e-05   9.4753e-05   4.4048e-05   1.6852e+07   1.6852e+07
  2.8050e+01   2.8337e+01   3.3422e+00   1.3565e-04   3.5054e-05   3.5704e-05   2.5648e+07   2.5648e+07
  3.5313e+01   3.5663e+01   3.5721e+00  -1.5134e-05   1.1677e-04   2.9072e-05   3.8686e+07   3.8686e+07
  4.4457e+01   4.4889e+01   3.8022e+00   7.7857e-05   7.2474e-05   2.3714e-05   5.8143e+07   5.8143e+07
  5.5968e+01   5.6493e+01   4.0321e+00  -5.0406e-05   1.0116e-05   1.9490e-05   8.6075e+07   8.6075e+07
  7.0460e+01   7.1078e+01   4.2618e+00  -1.1990e-04  -5.7702e-05   1.6249e-05   1.2384e+08   1.2384e+08
  8.8703e+01   8.9394e+01   4.4910e+00  -3.4189e-05   6.1867e-05   1.3851e-05   1.7042e+08   1.7042e+08
  1.1167e+02   1.1243e+02   4.7203e+00  -5.9889e-05   2.7337e-04   1.2122e-05   2.2252e+08   2.2252e+08
  1.4059e+02   1.4142e+02   4.9497e+00  -1.6074e-04   3.1722e-04   1.0834e-05   2.7858e+08   2.7858e+08
  1.7699e+02   1.7788e+02   5.1790e+00  -3.8365e-04   3.6167e-04   9.9601e-06   3.2958e+08   3.2958e+08
  2.2281e+02   2.2487e+02   5.4134e+00  -4.7935e-04   4.8143e-04   8.8183e-06   4.2046e+08   4.2046e+08
