## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8287e+00   1.0379e+00   8.5807e-04   3.4694e-03   1.8294e-03   9.6130e+03   9.6130e+03
  3.5313e+00   3.5648e+00   1.2692e+00   3.6141e-03  -1.2208e-03   1.5456e-03   1.3467e+04   1.3467e+04
  4.4457e+00   4.4809e+00   1.4979e+00  -7.4484e-04   1.4436e-03   1.2763e-03   1.9749e+04   1.9749e+04
  5.5968e+00   5.6430e+00   1.7285e+00   4.5366e-04   5.4306e-04   1.0860e-03   2.7278e+04   2.7278e+04
  7.0460e+00   7.1068e+00   1.9591e+00  -1.4003e-03  -1.0518e-03   9.2376e-04   3.7702e+04   3.7702e+04
  8.8703e+00   8.9688e+00   2.1918e+00  -1.0244e-03   9.6832e-04   7.6435e-04   5.5068e+04   5.5068e+04
  1.1167e+01   1.1245e+01   2.4180e+00  -1.4445e-03  -4.0803e-04   6.2946e-04   8.1198e+04   8.1198e+04
  1.4059e+01   1.4139e+01   2.6470e+00  -7.9063e-04  -3.5358e-04   5.6129e-04   1.0212e+05   1.0212e+05
  1.7699e+01   1.7834e+01   2.8791e+00  -1.4625e-03  -5.3522e-04   5.0484e-04   1.2623e+05   1.2623e+05
  2.2281e+01   2.2406e+01   3.1073e+00  -7.0754e-04  -1.1592e-03   4.3787e-04   1.6780e+05   1.6780e+05
  2.8050e+01   2.8278e+01   3.3401e+00   1.9946e-03  -1.1926e-03   3.8959e-04   2.1197e+05   2.1197e+05
  3.5313e+01   3.5491e+01   3.5672e+00   2.0209e-03  -2.5980e-03   3.5545e-04   2.5464e+05   2.5464e+05
  4.4457e+01   4.4811e+01   3.8004e+00   4.9565e-05  -1.3115e-03   3.0619e-04   3.4317e+05   3.4317e+05
  5.5968e+01   5.6671e+01   4.0352e+00  -4.3091e-04   1.2895e-03   2.4159e-04   5.5121e+05   5.5121e+05
  7.0460e+01   7.1338e+01   4.2654e+00  -8.6279e-04   1.3330e-03   1.8332e-04   9.5730e+05   9.5730e+05
  8.8703e+01   8.9205e+01   4.4888e+00  -3.1896e-05  -1.2520e-03   1.5104e-04   1.4102e+06   1.4102e+06
  1.1167e+02   1.1293e+02   4.7246e+00   1.4389e-03   1.7555e-04   1.3128e-04   1.8667e+06   1.8667e+06
  1.4059e+02   1.4087e+02   4.9456e+00   1.0118e-03   5.7318e-04   1.1871e-04   2.2829e+06   2.2829e+06
  1.7699e+02   1.7794e+02   5.1793e+00   9.3124e-05  -1.5444e-04   1.0447e-04   2.9480e+06   2.9480e+06
  2.2281e+02   2.2340e+02   5.4067e+00   1.0388e-03   7.9105e-05   1.0121e-04   3.1405e+06   3.1405e+06
