## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.7780e+00   1.0202e+00  -5.6095e-02  -4.6545e-02   2.6621e-02   4.6000e+01   4.6000e+01
  3.5313e+00   3.5163e+00   1.2553e+00  -2.5046e-02   3.1361e-02   3.2428e-02   3.1000e+01   3.1000e+01
  4.4457e+00   4.4552e+00   1.4922e+00   3.0535e-02   1.1489e-02   2.5534e-02   5.0000e+01   5.0000e+01
  5.5968e+00   5.5853e+00   1.7176e+00  -5.8468e-02   5.6145e-03   3.8494e-02   2.2000e+01   2.2000e+01
  7.0460e+00   7.2002e+00   1.9727e+00   1.0891e-02   3.6610e-02   1.8824e-02   9.2000e+01   9.2000e+01
  8.8703e+00   9.2712e+00   2.2258e+00  -1.2776e-03   9.8620e-03   1.5205e-02   1.4100e+02   1.4100e+02
  1.1167e+01   1.1284e+01   2.4213e+00   1.5931e-02   2.3139e-04   1.0548e-02   2.9300e+02   2.9300e+02
  1.4059e+01   1.4174e+01   2.6494e+00   1.9245e-02   1.0429e-03   9.2867e-03   3.7800e+02   3.7800e+02
  1.7699e+01   1.8203e+01   2.9002e+00  -6.6760e-03   1.6398e-03   4.4503e-03   1.6460e+03   1.6460e+03
  2.2281e+01   2.2151e+01   3.0964e+00   1.4545e-02   1.0367e-04   3.5220e-03   2.6280e+03   2.6280e+03
  2.8050e+01   2.8727e+01   3.3559e+00   5.6151e-03   4.4566e-03   3.8022e-03   2.2550e+03   2.2550e+03
  3.5313e+01   3.5410e+01   3.5645e+00  -8.8582e-04  -1.4042e-03   3.3367e-03   2.9280e+03   2.9280e+03
  4.4457e+01   4.4690e+01   3.7977e+00  -4.6373e-03   4.1090e-03   2.8399e-03   4.0420e+03   4.0420e+03
  5.5968e+01   5.5618e+01   4.0166e+00   1.4355e-02  -4.1543e-04   2.8580e-03   3.9910e+03   3.9910e+03
  7.0460e+01   7.2402e+01   4.2806e+00   9.5765e-03   3.2015e-03   2.1755e-03   6.8880e+03   6.8880e+03
  8.8703e+01   9.0656e+01   4.5054e+00   1.8433e-03  -1.3909e-03   1.0058e-03   3.2227e+04   3.2227e+04
  1.1167e+02   1.1296e+02   4.7248e+00   6.0987e-04  -6.8115e-03   9.3735e-04   3.7103e+04   3.7103e+04
  1.4059e+02   1.4248e+02   4.9570e+00  -8.8183e-04  -9.4696e-04   6.6450e-04   7.3827e+04   7.3827e+04
  1.7699e+02   1.7419e+02   5.1583e+00  -4.8298e-04   6.1725e-04   5.3639e-04   1.1331e+05   1.1331e+05
  2.2281e+02   2.2465e+02   5.4122e+00   1.8108e-04   8.5687e-04   5.5704e-04   1.0506e+05   1.0506e+05
