## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00  -7.9947e-04  -8.0989e-05   3.1540e-04   3.2692e+05   3.2692e+05
  3.5313e+00   3.5688e+00   1.2704e+00   2.6427e-04  -1.2192e-04   2.5312e-04   5.0758e+05   5.0758e+05
  4.4457e+00   4.4917e+00   1.5004e+00  -2.0622e-04  -9.1797e-05   2.0223e-04   7.9520e+05   7.9520e+05
  5.5968e+00   5.6555e+00   1.7308e+00   1.7350e-04   2.8473e-04   1.6198e-04   1.2395e+06   1.2395e+06
  7.0460e+00   7.1193e+00   1.9609e+00  -1.7849e-04   1.3229e-04   1.2964e-04   1.9350e+06   1.9350e+06
  8.8703e+00   8.9666e+00   2.1916e+00   5.6897e-05   7.8247e-05   1.0340e-04   3.0420e+06   3.0420e+06
  1.1167e+01   1.1284e+01   2.4214e+00   2.7203e-04  -1.7253e-05   8.2169e-05   4.8168e+06   4.8168e+06
  1.4059e+01   1.4207e+01   2.6518e+00   1.1999e-04  -6.7528e-05   6.5844e-05   7.5014e+06   7.5014e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -7.7463e-05  -4.2612e-05   5.2624e-05   1.1744e+07   1.1744e+07
  2.2281e+01   2.2509e+01   3.1120e+00  -1.7591e-04   4.7116e-05   4.2046e-05   1.8396e+07   1.8396e+07
  2.8050e+01   2.8347e+01   3.3425e+00  -7.3954e-05   3.7141e-05   3.3899e-05   2.8301e+07   2.8301e+07
  3.5313e+01   3.5677e+01   3.5725e+00  -1.6562e-04   7.9208e-05   2.7256e-05   4.3777e+07   4.3777e+07
  4.4457e+01   4.4909e+01   3.8026e+00  -9.7863e-05   1.3219e-04   2.2009e-05   6.7140e+07   6.7140e+07
  5.5968e+01   5.6532e+01   4.0328e+00  -7.4228e-05   3.1654e-05   1.7818e-05   1.0243e+08   1.0243e+08
  7.0460e+01   7.1151e+01   4.2628e+00  -6.1663e-06  -1.6061e-04   1.4512e-05   1.5442e+08   1.5442e+08
  8.8703e+01   8.9595e+01   4.4933e+00   7.9929e-05  -1.4620e-04   1.1828e-05   2.3247e+08   2.3247e+08
  1.1167e+02   1.1281e+02   4.7237e+00   1.6739e-04  -1.3947e-04   9.5942e-06   3.5331e+08   3.5331e+08
  1.4059e+02   1.4193e+02   4.9533e+00   2.0203e-04  -6.2988e-05   7.8409e-06   5.2898e+08   5.2898e+08
  1.7699e+02   1.7868e+02   5.1836e+00   8.1827e-05   5.1809e-05   6.4599e-06   7.7933e+08   7.7933e+08
  2.2281e+02   2.2474e+02   5.4129e+00   2.3904e-04   6.3687e-05   5.3936e-06   1.1179e+09   1.1179e+09
